car_name,measurement_data_id,measurement_datetime,measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,real_time_utc,real_time_jst,real_time_jst_ms,real_time_utc_ms
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026432154,37.491251,139.92176,2,0.415,-0.199,9.761,2016-03-15 07:20:32.154000+00:00,2016-03-15 16:20:32.154000+09:00,2016-03-15 16:20:32.154,2016-03-15 07:20:32.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026432254,37.491252,139.921758,2,0.523,-0.208,9.902,2016-03-15 07:20:32.254000+00:00,2016-03-15 16:20:32.254000+09:00,2016-03-15 16:20:32.254,2016-03-15 07:20:32.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026432354,37.491252,139.921756,2,0.617,-0.214,9.865,2016-03-15 07:20:32.354000+00:00,2016-03-15 16:20:32.354000+09:00,2016-03-15 16:20:32.354,2016-03-15 07:20:32.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026432454,37.491253,139.921754,2,0.704,-0.229,9.876,2016-03-15 07:20:32.454000+00:00,2016-03-15 16:20:32.454000+09:00,2016-03-15 16:20:32.454,2016-03-15 07:20:32.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026432554,37.491253,139.921753,2,0.769,-0.222,9.876,2016-03-15 07:20:32.554000+00:00,2016-03-15 16:20:32.554000+09:00,2016-03-15 16:20:32.554,2016-03-15 07:20:32.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026432654,37.491253,139.921752,2,0.756,-0.215,9.909,2016-03-15 07:20:32.654000+00:00,2016-03-15 16:20:32.654000+09:00,2016-03-15 16:20:32.654,2016-03-15 07:20:32.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026432754,37.491253,139.921751,2,0.676,-0.211,9.87,2016-03-15 07:20:32.754000+00:00,2016-03-15 16:20:32.754000+09:00,2016-03-15 16:20:32.754,2016-03-15 07:20:32.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026432854,37.491254,139.92175,2,0.619,-0.203,9.864,2016-03-15 07:20:32.854000+00:00,2016-03-15 16:20:32.854000+09:00,2016-03-15 16:20:32.854,2016-03-15 07:20:32.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026432954,37.491254,139.92175,2,0.589,-0.207,9.872,2016-03-15 07:20:32.954000+00:00,2016-03-15 16:20:32.954000+09:00,2016-03-15 16:20:32.954,2016-03-15 07:20:32.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026433054,37.491254,139.921749,2,0.638,-0.219,9.889,2016-03-15 07:20:33.054000+00:00,2016-03-15 16:20:33.054000+09:00,2016-03-15 16:20:33.054,2016-03-15 07:20:33.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026433154,37.491254,139.921748,2,0.702,-0.206,9.872,2016-03-15 07:20:33.154000+00:00,2016-03-15 16:20:33.154000+09:00,2016-03-15 16:20:33.154,2016-03-15 07:20:33.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026433254,37.491254,139.921747,2,0.705,-0.167,9.862,2016-03-15 07:20:33.254000+00:00,2016-03-15 16:20:33.254000+09:00,2016-03-15 16:20:33.254,2016-03-15 07:20:33.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026433354,37.491255,139.921746,2,0.649,-0.144,9.846,2016-03-15 07:20:33.354000+00:00,2016-03-15 16:20:33.354000+09:00,2016-03-15 16:20:33.354,2016-03-15 07:20:33.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026433454,37.491255,139.921746,2,0.648,-0.132,9.899,2016-03-15 07:20:33.454000+00:00,2016-03-15 16:20:33.454000+09:00,2016-03-15 16:20:33.454,2016-03-15 07:20:33.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026433554,37.491255,139.921745,2,0.625,-0.165,9.859,2016-03-15 07:20:33.554000+00:00,2016-03-15 16:20:33.554000+09:00,2016-03-15 16:20:33.554,2016-03-15 07:20:33.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026433654,37.491255,139.921745,2,0.583,-0.185,9.826,2016-03-15 07:20:33.654000+00:00,2016-03-15 16:20:33.654000+09:00,2016-03-15 16:20:33.654,2016-03-15 07:20:33.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026433754,37.491255,139.921745,2,0.595,0.037,9.924,2016-03-15 07:20:33.754000+00:00,2016-03-15 16:20:33.754000+09:00,2016-03-15 16:20:33.754,2016-03-15 07:20:33.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026433854,37.491255,139.921746,2,0.668,0.477,9.912,2016-03-15 07:20:33.854000+00:00,2016-03-15 16:20:33.854000+09:00,2016-03-15 16:20:33.854,2016-03-15 07:20:33.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026433954,37.491255,139.921746,2,0.756,0.915,9.822,2016-03-15 07:20:33.954000+00:00,2016-03-15 16:20:33.954000+09:00,2016-03-15 16:20:33.954,2016-03-15 07:20:33.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026434054,37.491255,139.921746,2,0.775,1.151,9.747,2016-03-15 07:20:34.054000+00:00,2016-03-15 16:20:34.054000+09:00,2016-03-15 16:20:34.054,2016-03-15 07:20:34.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026434154,37.491255,139.921746,2,0.749,1.088,9.707,2016-03-15 07:20:34.154000+00:00,2016-03-15 16:20:34.154000+09:00,2016-03-15 16:20:34.154,2016-03-15 07:20:34.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026434254,37.491255,139.921746,2,0.742,0.947,9.784,2016-03-15 07:20:34.254000+00:00,2016-03-15 16:20:34.254000+09:00,2016-03-15 16:20:34.254,2016-03-15 07:20:34.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026434354,37.491255,139.921747,2,0.731,0.845,9.856,2016-03-15 07:20:34.354000+00:00,2016-03-15 16:20:34.354000+09:00,2016-03-15 16:20:34.354,2016-03-15 07:20:34.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026434454,37.491255,139.921747,2,0.722,0.901,9.851,2016-03-15 07:20:34.454000+00:00,2016-03-15 16:20:34.454000+09:00,2016-03-15 16:20:34.454,2016-03-15 07:20:34.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026434554,37.491255,139.921747,2,0.713,0.97,9.791,2016-03-15 07:20:34.554000+00:00,2016-03-15 16:20:34.554000+09:00,2016-03-15 16:20:34.554,2016-03-15 07:20:34.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026434654,37.491255,139.921747,2,0.73,0.999,9.801,2016-03-15 07:20:34.654000+00:00,2016-03-15 16:20:34.654000+09:00,2016-03-15 16:20:34.654,2016-03-15 07:20:34.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026434754,37.491255,139.921747,2,0.729,0.937,9.811,2016-03-15 07:20:34.754000+00:00,2016-03-15 16:20:34.754000+09:00,2016-03-15 16:20:34.754,2016-03-15 07:20:34.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026434854,37.491254,139.921746,2,0.734,0.926,9.831,2016-03-15 07:20:34.854000+00:00,2016-03-15 16:20:34.854000+09:00,2016-03-15 16:20:34.854,2016-03-15 07:20:34.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026434954,37.491254,139.921746,2,0.736,0.945,9.807,2016-03-15 07:20:34.954000+00:00,2016-03-15 16:20:34.954000+09:00,2016-03-15 16:20:34.954,2016-03-15 07:20:34.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026435054,37.491254,139.921746,2,0.743,0.973,9.804,2016-03-15 07:20:35.054000+00:00,2016-03-15 16:20:35.054000+09:00,2016-03-15 16:20:35.054,2016-03-15 07:20:35.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026435154,37.491254,139.921746,2,0.739,0.944,9.822,2016-03-15 07:20:35.154000+00:00,2016-03-15 16:20:35.154000+09:00,2016-03-15 16:20:35.154,2016-03-15 07:20:35.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026435254,37.491254,139.921746,2,0.733,0.944,9.816,2016-03-15 07:20:35.254000+00:00,2016-03-15 16:20:35.254000+09:00,2016-03-15 16:20:35.254,2016-03-15 07:20:35.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026435354,37.491253,139.921745,2,0.739,0.953,9.836,2016-03-15 07:20:35.354000+00:00,2016-03-15 16:20:35.354000+09:00,2016-03-15 16:20:35.354,2016-03-15 07:20:35.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026435454,37.491253,139.921745,2,0.736,0.972,9.804,2016-03-15 07:20:35.454000+00:00,2016-03-15 16:20:35.454000+09:00,2016-03-15 16:20:35.454,2016-03-15 07:20:35.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026435554,37.491253,139.921745,2,0.739,0.953,9.832,2016-03-15 07:20:35.554000+00:00,2016-03-15 16:20:35.554000+09:00,2016-03-15 16:20:35.554,2016-03-15 07:20:35.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026435654,37.491253,139.921745,2,0.734,0.956,9.81,2016-03-15 07:20:35.654000+00:00,2016-03-15 16:20:35.654000+09:00,2016-03-15 16:20:35.654,2016-03-15 07:20:35.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026435754,37.491253,139.921745,2,0.741,0.961,9.825,2016-03-15 07:20:35.754000+00:00,2016-03-15 16:20:35.754000+09:00,2016-03-15 16:20:35.754,2016-03-15 07:20:35.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026435854,37.491253,139.921745,2,0.735,0.95,9.805,2016-03-15 07:20:35.854000+00:00,2016-03-15 16:20:35.854000+09:00,2016-03-15 16:20:35.854,2016-03-15 07:20:35.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026435954,37.491253,139.921745,2,0.737,0.948,9.825,2016-03-15 07:20:35.954000+00:00,2016-03-15 16:20:35.954000+09:00,2016-03-15 16:20:35.954,2016-03-15 07:20:35.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026436054,37.491253,139.921745,2,0.726,0.935,9.811,2016-03-15 07:20:36.054000+00:00,2016-03-15 16:20:36.054000+09:00,2016-03-15 16:20:36.054,2016-03-15 07:20:36.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026436154,37.491253,139.921745,2,0.725,0.957,9.815,2016-03-15 07:20:36.154000+00:00,2016-03-15 16:20:36.154000+09:00,2016-03-15 16:20:36.154,2016-03-15 07:20:36.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026436254,37.491253,139.921745,2,0.727,0.948,9.809,2016-03-15 07:20:36.254000+00:00,2016-03-15 16:20:36.254000+09:00,2016-03-15 16:20:36.254,2016-03-15 07:20:36.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026436354,37.491253,139.921745,2,0.728,0.945,9.806,2016-03-15 07:20:36.354000+00:00,2016-03-15 16:20:36.354000+09:00,2016-03-15 16:20:36.354,2016-03-15 07:20:36.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026436454,37.491253,139.921745,2,0.735,0.938,9.817,2016-03-15 07:20:36.454000+00:00,2016-03-15 16:20:36.454000+09:00,2016-03-15 16:20:36.454,2016-03-15 07:20:36.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026436554,37.491253,139.921745,2,0.739,0.964,9.822,2016-03-15 07:20:36.554000+00:00,2016-03-15 16:20:36.554000+09:00,2016-03-15 16:20:36.554,2016-03-15 07:20:36.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026436654,37.491253,139.921745,2,0.737,0.952,9.829,2016-03-15 07:20:36.654000+00:00,2016-03-15 16:20:36.654000+09:00,2016-03-15 16:20:36.654,2016-03-15 07:20:36.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026436754,37.491253,139.921745,2,0.735,0.961,9.833,2016-03-15 07:20:36.754000+00:00,2016-03-15 16:20:36.754000+09:00,2016-03-15 16:20:36.754,2016-03-15 07:20:36.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026436854,37.491253,139.921745,2,0.734,0.949,9.841,2016-03-15 07:20:36.854000+00:00,2016-03-15 16:20:36.854000+09:00,2016-03-15 16:20:36.854,2016-03-15 07:20:36.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026436954,37.491253,139.921745,2,0.721,0.963,9.807,2016-03-15 07:20:36.954000+00:00,2016-03-15 16:20:36.954000+09:00,2016-03-15 16:20:36.954,2016-03-15 07:20:36.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026437054,37.491253,139.921745,2,0.726,0.967,9.827,2016-03-15 07:20:37.054000+00:00,2016-03-15 16:20:37.054000+09:00,2016-03-15 16:20:37.054,2016-03-15 07:20:37.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026437154,37.491253,139.921745,2,0.734,0.96,9.815,2016-03-15 07:20:37.154000+00:00,2016-03-15 16:20:37.154000+09:00,2016-03-15 16:20:37.154,2016-03-15 07:20:37.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026437254,37.491253,139.921745,2,0.744,0.963,9.836,2016-03-15 07:20:37.254000+00:00,2016-03-15 16:20:37.254000+09:00,2016-03-15 16:20:37.254,2016-03-15 07:20:37.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026437354,37.491253,139.921745,2,0.748,0.955,9.823,2016-03-15 07:20:37.354000+00:00,2016-03-15 16:20:37.354000+09:00,2016-03-15 16:20:37.354,2016-03-15 07:20:37.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026437454,37.491253,139.921745,2,0.752,0.965,9.848,2016-03-15 07:20:37.454000+00:00,2016-03-15 16:20:37.454000+09:00,2016-03-15 16:20:37.454,2016-03-15 07:20:37.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026437554,37.491253,139.921745,2,0.736,0.951,9.827,2016-03-15 07:20:37.554000+00:00,2016-03-15 16:20:37.554000+09:00,2016-03-15 16:20:37.554,2016-03-15 07:20:37.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026437654,37.491253,139.921745,2,0.728,0.962,9.846,2016-03-15 07:20:37.654000+00:00,2016-03-15 16:20:37.654000+09:00,2016-03-15 16:20:37.654,2016-03-15 07:20:37.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026437754,37.491253,139.921745,2,0.722,0.957,9.833,2016-03-15 07:20:37.754000+00:00,2016-03-15 16:20:37.754000+09:00,2016-03-15 16:20:37.754,2016-03-15 07:20:37.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026437854,37.491253,139.921745,2,0.727,0.963,9.838,2016-03-15 07:20:37.854000+00:00,2016-03-15 16:20:37.854000+09:00,2016-03-15 16:20:37.854,2016-03-15 07:20:37.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026437954,37.491253,139.921745,2,0.735,0.941,9.845,2016-03-15 07:20:37.954000+00:00,2016-03-15 16:20:37.954000+09:00,2016-03-15 16:20:37.954,2016-03-15 07:20:37.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026438054,37.491253,139.921745,2,0.748,0.959,9.835,2016-03-15 07:20:38.054000+00:00,2016-03-15 16:20:38.054000+09:00,2016-03-15 16:20:38.054,2016-03-15 07:20:38.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026438154,37.491253,139.921745,2,0.737,0.956,9.83,2016-03-15 07:20:38.154000+00:00,2016-03-15 16:20:38.154000+09:00,2016-03-15 16:20:38.154,2016-03-15 07:20:38.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026438254,37.491253,139.921745,2,0.732,0.954,9.811,2016-03-15 07:20:38.254000+00:00,2016-03-15 16:20:38.254000+09:00,2016-03-15 16:20:38.254,2016-03-15 07:20:38.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026438354,37.491253,139.921745,2,0.73,0.948,9.818,2016-03-15 07:20:38.354000+00:00,2016-03-15 16:20:38.354000+09:00,2016-03-15 16:20:38.354,2016-03-15 07:20:38.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026438454,37.491253,139.921745,2,0.722,0.948,9.793,2016-03-15 07:20:38.454000+00:00,2016-03-15 16:20:38.454000+09:00,2016-03-15 16:20:38.454,2016-03-15 07:20:38.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026438554,37.491253,139.921745,2,0.736,0.957,9.829,2016-03-15 07:20:38.554000+00:00,2016-03-15 16:20:38.554000+09:00,2016-03-15 16:20:38.554,2016-03-15 07:20:38.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026438654,37.491253,139.921745,2,0.732,0.958,9.807,2016-03-15 07:20:38.654000+00:00,2016-03-15 16:20:38.654000+09:00,2016-03-15 16:20:38.654,2016-03-15 07:20:38.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026438754,37.491253,139.921745,2,0.738,0.972,9.827,2016-03-15 07:20:38.754000+00:00,2016-03-15 16:20:38.754000+09:00,2016-03-15 16:20:38.754,2016-03-15 07:20:38.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026438854,37.491253,139.921745,2,0.729,0.962,9.799,2016-03-15 07:20:38.854000+00:00,2016-03-15 16:20:38.854000+09:00,2016-03-15 16:20:38.854,2016-03-15 07:20:38.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026438954,37.491253,139.921745,2,0.731,0.963,9.835,2016-03-15 07:20:38.954000+00:00,2016-03-15 16:20:38.954000+09:00,2016-03-15 16:20:38.954,2016-03-15 07:20:38.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026439054,37.491253,139.921745,2,0.729,0.953,9.809,2016-03-15 07:20:39.054000+00:00,2016-03-15 16:20:39.054000+09:00,2016-03-15 16:20:39.054,2016-03-15 07:20:39.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026439154,37.491253,139.921745,2,0.739,0.965,9.825,2016-03-15 07:20:39.154000+00:00,2016-03-15 16:20:39.154000+09:00,2016-03-15 16:20:39.154,2016-03-15 07:20:39.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026439254,37.491253,139.921745,2,0.738,0.956,9.829,2016-03-15 07:20:39.254000+00:00,2016-03-15 16:20:39.254000+09:00,2016-03-15 16:20:39.254,2016-03-15 07:20:39.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026439354,37.491253,139.921745,2,0.744,0.968,9.825,2016-03-15 07:20:39.354000+00:00,2016-03-15 16:20:39.354000+09:00,2016-03-15 16:20:39.354,2016-03-15 07:20:39.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026439454,37.491253,139.921745,2,0.74,0.96,9.842,2016-03-15 07:20:39.454000+00:00,2016-03-15 16:20:39.454000+09:00,2016-03-15 16:20:39.454,2016-03-15 07:20:39.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026439554,37.491253,139.921745,2,0.74,0.972,9.824,2016-03-15 07:20:39.554000+00:00,2016-03-15 16:20:39.554000+09:00,2016-03-15 16:20:39.554,2016-03-15 07:20:39.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026439654,37.491253,139.921745,2,0.745,0.962,9.841,2016-03-15 07:20:39.654000+00:00,2016-03-15 16:20:39.654000+09:00,2016-03-15 16:20:39.654,2016-03-15 07:20:39.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026439754,37.491253,139.921745,2,0.736,0.959,9.823,2016-03-15 07:20:39.754000+00:00,2016-03-15 16:20:39.754000+09:00,2016-03-15 16:20:39.754,2016-03-15 07:20:39.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026439854,37.491253,139.921745,2,0.745,0.955,9.844,2016-03-15 07:20:39.854000+00:00,2016-03-15 16:20:39.854000+09:00,2016-03-15 16:20:39.854,2016-03-15 07:20:39.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026439954,37.491253,139.921745,2,0.733,0.951,9.815,2016-03-15 07:20:39.954000+00:00,2016-03-15 16:20:39.954000+09:00,2016-03-15 16:20:39.954,2016-03-15 07:20:39.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026440054,37.491253,139.921745,2,0.734,0.957,9.834,2016-03-15 07:20:40.054000+00:00,2016-03-15 16:20:40.054000+09:00,2016-03-15 16:20:40.054,2016-03-15 07:20:40.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026440154,37.491253,139.921745,2,0.722,0.951,9.805,2016-03-15 07:20:40.154000+00:00,2016-03-15 16:20:40.154000+09:00,2016-03-15 16:20:40.154,2016-03-15 07:20:40.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026440254,37.491253,139.921745,2,0.727,0.954,9.822,2016-03-15 07:20:40.254000+00:00,2016-03-15 16:20:40.254000+09:00,2016-03-15 16:20:40.254,2016-03-15 07:20:40.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026440354,37.491253,139.921745,2,0.724,0.943,9.798,2016-03-15 07:20:40.354000+00:00,2016-03-15 16:20:40.354000+09:00,2016-03-15 16:20:40.354,2016-03-15 07:20:40.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026440454,37.491253,139.921745,2,0.731,0.955,9.808,2016-03-15 07:20:40.454000+00:00,2016-03-15 16:20:40.454000+09:00,2016-03-15 16:20:40.454,2016-03-15 07:20:40.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026440554,37.491253,139.921745,2,0.731,0.942,9.797,2016-03-15 07:20:40.554000+00:00,2016-03-15 16:20:40.554000+09:00,2016-03-15 16:20:40.554,2016-03-15 07:20:40.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026440654,37.491253,139.921745,2,0.739,0.962,9.812,2016-03-15 07:20:40.654000+00:00,2016-03-15 16:20:40.654000+09:00,2016-03-15 16:20:40.654,2016-03-15 07:20:40.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026440754,37.491253,139.921745,2,0.722,0.955,9.81,2016-03-15 07:20:40.754000+00:00,2016-03-15 16:20:40.754000+09:00,2016-03-15 16:20:40.754,2016-03-15 07:20:40.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026440854,37.491253,139.921745,2,0.726,0.969,9.822,2016-03-15 07:20:40.854000+00:00,2016-03-15 16:20:40.854000+09:00,2016-03-15 16:20:40.854,2016-03-15 07:20:40.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026440954,37.491253,139.921745,2,0.729,0.953,9.827,2016-03-15 07:20:40.954000+00:00,2016-03-15 16:20:40.954000+09:00,2016-03-15 16:20:40.954,2016-03-15 07:20:40.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026441054,37.491253,139.921745,2,0.738,0.968,9.827,2016-03-15 07:20:41.054000+00:00,2016-03-15 16:20:41.054000+09:00,2016-03-15 16:20:41.054,2016-03-15 07:20:41.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026441154,37.491253,139.921745,2,0.743,0.957,9.837,2016-03-15 07:20:41.154000+00:00,2016-03-15 16:20:41.154000+09:00,2016-03-15 16:20:41.154,2016-03-15 07:20:41.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026441254,37.491253,139.921745,2,0.731,0.961,9.824,2016-03-15 07:20:41.254000+00:00,2016-03-15 16:20:41.254000+09:00,2016-03-15 16:20:41.254,2016-03-15 07:20:41.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026441354,37.491253,139.921745,2,0.721,0.965,9.847,2016-03-15 07:20:41.354000+00:00,2016-03-15 16:20:41.354000+09:00,2016-03-15 16:20:41.354,2016-03-15 07:20:41.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026441454,37.491253,139.921745,2,0.729,0.968,9.83,2016-03-15 07:20:41.454000+00:00,2016-03-15 16:20:41.454000+09:00,2016-03-15 16:20:41.454,2016-03-15 07:20:41.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026441554,37.491253,139.921745,2,0.742,0.958,9.855,2016-03-15 07:20:41.554000+00:00,2016-03-15 16:20:41.554000+09:00,2016-03-15 16:20:41.554,2016-03-15 07:20:41.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026441654,37.491253,139.921745,2,0.741,0.951,9.821,2016-03-15 07:20:41.654000+00:00,2016-03-15 16:20:41.654000+09:00,2016-03-15 16:20:41.654,2016-03-15 07:20:41.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026441754,37.491253,139.921745,2,0.737,0.97,9.837,2016-03-15 07:20:41.754000+00:00,2016-03-15 16:20:41.754000+09:00,2016-03-15 16:20:41.754,2016-03-15 07:20:41.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026441854,37.491253,139.921745,2,0.725,0.958,9.81,2016-03-15 07:20:41.854000+00:00,2016-03-15 16:20:41.854000+09:00,2016-03-15 16:20:41.854,2016-03-15 07:20:41.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026441954,37.491253,139.921745,2,0.729,0.956,9.836,2016-03-15 07:20:41.954000+00:00,2016-03-15 16:20:41.954000+09:00,2016-03-15 16:20:41.954,2016-03-15 07:20:41.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026442054,37.491253,139.921745,2,0.723,0.942,9.812,2016-03-15 07:20:42.054000+00:00,2016-03-15 16:20:42.054000+09:00,2016-03-15 16:20:42.054,2016-03-15 07:20:42.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458026442154,37.491253,139.921745,2,0.734,0.965,9.818,2016-03-15 07:20:42.154000+00:00,2016-03-15 16:20:42.154000+09:00,2016-03-15 16:20:42.154,2016-03-15 07:20:42.154
