u,v,freq
1721215521,4516425571,2.0
4516425571,4516425568,6.0
1721224005,1721215548,72.5
10554724035,3920626594,46.0
1837313666,1837318254,1.0
1837318254,1873911211,2.0
1837333408,1837333403,4.0
1833099933,2628144268,5.0
1837331295,1873911211,114.5
1873911211,1837318254,47.0
1837318254,1833445348,47.0
1833099918,1833099937,3.0
12508778305,1837331282,3.0
3915246029,4516425570,2.0
1833445326,1721235987,1.0
1837329811,1837329808,25.5
1985361091,9847061376,1.0
2509222695,2509222691,1.0
2509222721,2509222719,2.0
1837318242,1837318238,2.0
1833023344,1833023242,1.0
1837315091,1837318242,1.0
2628524189,1832993804,1.0
1830459059,1873693708,2.0
1873693708,2509240783,2.0
2628144987,1833099968,4.0
3915246709,3915246876,5.0
2632329803,1824774700,1.0
1837329810,1721205389,25.5
1721205389,7511124022,25.5
7511124022,1721224072,25.5
1721224072,3761318690,25.5
1837333401,1831537218,1.0
1831537218,669005675,1.0
669005675,1833445318,24.5
1833023242,2628340471,1.0
2993806965,1721224047,23.5
1721224047,1721223966,48.0
1721224005,1721215542,27.5
1721215542,3189716265,106.0
3189716265,4397012000,106.0
4397012000,1722775815,83.5
1722775815,1722770143,61.0
1722770143,3920626399,28.5
3920626399,3920626638,28.5
1837318228,1837318273,1.0
1837318273,1873911215,3.0
1833099939,1833099958,7.0
9846495559,9846495557,136.5
2628144503,2628144800,3.0
2614778563,2614778561,52.0
2614778561,2614778557,51.0
2614778557,2614778559,74.5
2993806964,1837329811,2.0
1833099972,2628144984,6.0
1833023278,1833023299,1.0
4516425500,4516425427,5.0
1832993798,1832993814,46.0
1833023301,2509222729,4.0
2509222729,1833023295,29.5
2628144986,2628144800,25.5
1890686052,1890686060,23.5
1890686060,2615609049,23.5
1833080792,1833080788,92.0
2628340796,2628340471,2.0
1833099956,1833099969,24.5
1833445340,3915246709,23.5
3915246709,1833445344,23.5
1833445344,2993806965,23.5
2993806965,1837329809,23.5
1837329809,1837329805,46.0
1837329805,2993806964,46.0
3848359289,3848359288,8.0
3848359288,3848359375,10.0
3848359375,3848359473,27.0
1833099951,3906148461,50.0
1833023310,1833023306,23.5
1833023306,1833023361,51.0
1833023361,675926167,73.5
675926167,1831374564,52.0
1831374564,1833080786,52.0
1832993790,1832993804,1.0
3915247110,4571449061,71.5
2632268393,1826932577,23.5
1826932577,9846495974,23.5
9846495974,3761306985,24.5
1833080792,1833080781,92.0
2615609050,2615609052,46.0
675926595,258765350,24.5
258765350,1824774704,47.0
1824774704,2636923193,47.0
1833083075,1833080781,2.0
1833099939,854469946,1.0
2632331141,1832924015,46.0
1832924015,1832924024,23.5
1832924024,1832924022,23.5
1832924022,1832924027,46.0
1830459106,1832941449,2.0
1837318236,1837318238,1.0
1837329805,1837329806,3.0
2509222726,2509222722,3.0
2509222722,2509222723,25.5
1837329809,1721223966,25.5
1833023301,1833023229,1.0
1833023229,1833023278,23.5
3761318683,1833099959,113.5
1833099959,1833099918,113.5
1721215538,1721224015,15.0
2614778561,1832993814,23.5
2628144800,2628144805,2.0
2628144805,2628144984,2.0
3921302381,3921302377,1.0
1833023362,1833023344,1.0
1833023235,1833023363,47.0
1833023360,675926167,1.0
1721215521,1721224009,23.5
1721224009,1831511896,23.5
1831511896,854469887,23.5
3761318683,1721215535,25.5
1833099912,1833099958,1.0
2628144984,2628144805,1.0
1833445341,668941928,3.0
668941928,3920626361,35.5
3906148131,2993806954,2.0
3915245994,3906148131,1.0
2615609008,2615609002,23.5
4347528124,4347528144,3.0
4347528144,4347528150,3.0
4347528150,1638905900,29.0
1638905900,1638905879,38.0
1638905879,11422214754,79.0
11422214754,1638905681,116.5
4226292174,1638904547,46.5
1638906504,4347308009,9.0
4347308009,4353976158,32.5
4353976158,4353976150,83.5
4353976150,4353976140,87.5
4353976140,4347341851,95.5
4347341851,4347341854,365.0
9433521137,9433521138,28.5
9433521138,9433521139,60.0
9433521139,1638906324,36.5
1638906324,3848359282,70.0
4353976147,4353976137,40.5
4353976137,1638906046,44.5
1638906046,1638906029,44.5
1638905473,1638905363,20.0
1638905363,1638905168,72.5
1638905168,4226293566,114.0
1638905928,3915247630,11.0
3915247630,1638905905,28.0
1638905905,4347528164,75.0
4347528164,3920566075,100.0
4143720595,1638906583,49.5
1638906583,1638906470,294.5
1827030330,1826944707,31.5
1826944707,1826944710,44.5
1826944710,1826944713,44.5
1826944713,1826944719,205.5
4353918955,1638906029,58.0
5029738156,1887456320,83.5
4213648364,4213648354,93.5
4213648354,1721866973,95.5
4226293583,4226293573,20.0
4226293573,1638905414,25.0
1638905414,1638905316,51.0
1638906767,3751105528,94.5
3751105528,1638906771,51.0
1638904886,1638905168,6.0
1638905917,1638905889,192.5
1638905889,4347528144,200.5
4347528144,4347528124,207.5
4347528124,1638905790,213.5
1638905790,1638905779,217.5
1638905779,3751105417,303.0
3751105417,3920566059,241.0
3920566059,1638905985,263.5
1638905985,4347341851,263.5
1638905469,3920562691,3.0
4213650192,4226293534,43.5
4226293534,1638904897,49.5
1638904897,1638905199,49.5
1638905199,4346774348,12.0
4346774348,4346774349,13.0
1831487447,1831604578,34.5
1831604578,3189440895,405.5
3189440895,9846496279,559.5
9846496279,3189440892,588.0
3189440892,9846496308,594.0
1638906817,1638906583,38.0
1638906987,1638906817,18.0
1718612551,3189440895,143.0
1638905559,4309166539,45.5
4309166539,4309166543,69.5
4309166543,4309166540,83.5
4309166540,4268168647,163.5
4268168647,1638905636,155.5
1638905636,3904296186,167.5
3904296186,1638905793,185.5
1638905793,4268168692,242.5
4268168692,4268168694,272.0
4268168694,4347307963,183.5
4347307963,4347307950,202.5
4353976157,4353918957,11.0
4353918957,4353918955,59.0
4226293560,1638905168,19.0
1638905168,1638904886,27.0
1638904886,3904296170,200.5
1638905814,4143720237,94.0
1638905684,1826944712,8.0
1826944712,1826944719,12.0
1826944719,1826944713,1.0
1826944713,1827030330,1.0
1827030330,1638905729,5.0
1638905729,1638905886,69.0
1638905886,3920566075,4.0
4213648365,1721874930,107.0
1887456320,5029738156,4.0
5029738156,5029738157,5.0
5029738157,5029738158,7.0
5029738158,1826944707,7.0
1826944707,1827030330,4.0
5029738155,5029738156,23.0
5570743777,1638904596,24.0
1638904596,1638904636,13.0
4226293566,4226293567,6.0
4226293567,1638905316,12.0
3906148862,3906148949,20.0
3906148949,3906149044,89.5
3906149044,3920566080,170.0
3920566080,3848358737,171.0
4347528213,1638906547,85.5
1638906547,1638906583,173.5
3920566443,1638906694,61.5
4211715327,4211715343,126.5
4226293586,4347685244,31.0
4347685244,4347685245,24.0
4347685245,3920562691,78.5
1638904601,1638904547,39.0
3823763782,2632330295,16.0
1638906478,3920566426,122.5
3920566426,1638906472,175.5
1638906472,2632268400,145.0
2632268400,2632268394,148.0
1638904754,1638904779,3.0
3920566383,9433521171,17.0
9433521171,3915247640,42.0
3915247640,1638906510,31.0
1638906510,1638906478,64.5
4346774362,4346774405,33.5
4346774405,3920562693,13.0
3920562693,1638905501,20.0
4226293576,1638905523,44.5
1638905523,4268168646,64.5
4268168646,1638905630,105.5
1638905630,1638905627,146.5
1638905502,1638905505,26.0
1638905505,1638905509,50.0
1638905509,1638905512,77.5
3904296170,4226293508,195.5
4226293508,1638904754,195.5
1638904754,4226292186,199.5
4226292186,1638904626,203.5
1638904626,1638904639,199.5
1638904639,1638904670,203.5
1638904670,1638904662,218.5
1638904662,3904279055,218.5
3904279055,1718620754,158.5
1718620754,3904296168,158.5
3904296168,3904763838,162.5
3823763824,3823764401,4.0
4268277953,4268277951,35.5
1638905815,1638905879,70.0
4353918967,4353918966,3.0
4353918966,1638906545,2.0
2632268392,1638905981,16.0
1638905981,3848358737,41.5
1638906592,3848359483,41.5
3848359483,3848359536,44.5
9433520981,9433520979,26.5
3848359576,9433520983,12.0
9433520983,3848359533,43.5
3848359533,3848359532,9.0
4211715344,1638905332,36.0
1638905928,4839798085,21.0
4839798085,1638905814,54.0
4143720681,2632330220,19.0
2632330220,3848359536,44.5
4347685263,4309166539,15.0
3823763817,3848359576,7.0
1720787684,4347685245,76.0
4268168718,4268168717,7.0
2632268398,2632268395,4.0
2632268395,2632268394,68.5
4268168694,1638906029,169.0
9433521168,9433521171,13.0
11422214727,1720787675,54.5
11422214722,1638905505,19.0
1638906359,4347528215,62.0
4143720568,1638906359,30.5
1638905090,1638904856,7.0
1638904856,1638904795,55.5
3920562702,1720787671,82.0
1720787671,1720787675,58.5
1638904878,1638904897,7.0
2632268392,2632268395,12.0
3904279055,3904279054,60.0
3904296457,3751105528,69.0
1638906771,4268277951,5.0
1638906509,1638906545,16.0
1638906545,4353918966,2.0
3920567034,1638906656,5.0
1638906656,4346736974,18.0
4346736974,1638906514,53.5
1638906514,1638906512,121.5
1638906512,1638905917,155.0
3920567034,1638906974,98.5
2632268397,1638906596,8.0
1638906596,2632330295,16.0
1638905974,1638905846,89.0
1638904754,4226293508,11.0
4226293508,3904296170,51.5
1638906539,3920566443,37.5
9433521032,9433521035,98.0
9433521035,3848359489,101.0
3848359489,3848359492,117.0
11422214716,4346774401,17.0
4346774401,4211715344,27.0
1638906703,1638906767,83.5
11422214716,1638905496,7.0
1638905496,1826944707,10.0
1638904779,1638904795,33.5
4213648365,4213648384,53.0
4213648384,1826950767,39.5
3823763814,1638906853,5.0
1638906853,1638907037,7.0
9433520981,9433520983,28.5
3848359533,1638906746,38.5
1638906746,1638906657,74.0
1638906657,3848359492,86.0
1638905310,1638905363,13.0
3915247609,3915247428,37.5
3915247428,3915247446,117.5
3915247446,3915247231,127.5
4347528196,1638905917,7.0
3920566115,4347528164,19.0
4347528127,4347528150,17.0
1638904905,1638905295,19.0
1638905295,4346774349,42.5
4347528108,1638905815,25.0
1833099961,3915247428,76.0
5029738156,3920562695,10.0
3920562695,1638905497,20.0
1638905497,11422214720,19.0
11422214720,4346774403,21.0
4346774403,1638905502,24.0
4268168697,4268168692,10.0
3189440899,3189440893,190.0
3189440893,1721790683,234.5
1721790683,1831604583,291.5
1831604583,1831604578,316.0
1638905886,1638906040,1.0
11422214754,1638905512,33.0
1638905512,4346774405,11.0
1638905501,1720787675,19.0
4346736978,3920566659,78.0
3920566659,1638906547,87.0
3920566117,3915247630,8.0
3915247630,1638905928,27.0
1638905928,1638905926,10.0
1638905926,3906149080,15.0
3906149080,1638905987,29.0
1638905987,3906149044,71.5
1638904832,1638904886,155.5
3848358737,1638905981,41.5
1638905981,2632268394,67.0
4347341851,1638905985,2.0
1638905985,3920566059,7.0
3920566059,1638905846,7.0
1638906980,1638906751,29.0
1638906751,4346736978,35.0
4346736977,4346736978,37.0
1638905489,3920562691,30.5
1638906539,9433521019,3.0
9433521019,3848359492,9.0
3920562700,1720787684,45.5
3848359484,3823763782,3.0
9433521136,9433521134,31.5
9433521134,9433521138,31.5
9433521139,9433521019,31.5
9433521019,1638906539,32.5
1638905295,1638904905,2.0
1833099938,9846496339,33.5
9846496339,1833099962,81.5
1833099962,1833099916,136.5
1833099916,1833099921,227.5
1833099921,1833099923,32.5
3915247640,3920566443,15.0
1720787671,3920562693,40.5
3920562693,4346774405,45.5
4346774405,1638905512,78.0
1638905512,11422214754,45.5
1833099925,1833099973,2.0
1833099973,1833099934,2.0
3761306985,9846495974,1.0
9846495974,3906148992,3.0
3906148992,3848358737,29.5
1638905310,4226293576,7.0
5029738157,5029738156,51.5
4347685244,1638905469,12.0
1638905469,1638905414,20.0
1638905575,4226293586,19.0
3904296185,1638905630,29.0
3823763817,9433520979,11.0
4346774349,1638905295,4.0
1638905295,1638905509,5.0
3920562707,3920562702,12.0
4353918955,4353918966,26.5
2632330334,2632330207,53.0
2632330207,1638906598,123.5
1638906598,3848359473,159.0
4268168723,1638906509,1.0
9433520982,9433520981,25.5
9433520917,1638906954,27.5
4226293568,1638905316,7.0
4347528195,4347528214,21.0
4347528214,4347528213,31.0
1831604579,1831604584,52.0
1831604584,11558455476,52.0
11558455476,1833099945,112.0
1833099945,9846496340,63.0
9846496340,1833099920,63.0
1833099920,1833099971,110.0
1833099971,1833099934,110.0
1638906951,1638906965,63.5
4268168711,4268168718,1.0
1638904620,1638904601,10.0
1638904897,1638904878,7.0
1638904878,1638904856,14.0
1638906555,1638906545,47.5
3920566057,3906148862,9.0
1638904596,1826950754,16.0
1638905670,3920562703,6.0
3920562703,11422214727,24.0
3189440891,4213648365,23.5
1638905675,4347528089,7.0
4347528089,1638905815,25.0
3920562708,1638905905,27.0
1638905905,3915247630,20.0
3920562718,4347528091,4.0
4347528091,4347528095,8.0
4347528095,4347528108,17.0
1638906713,1638906656,1.0
3904296170,1638904886,3.0
1638904886,4226293557,3.0
1826950755,4211715327,143.0
3823763819,3823764401,7.0
3823764402,3848359657,8.0
3920562704,3920562700,29.5
1638905542,4309166540,26.0
4268168647,4268168646,22.0
1638906703,1638906509,10.0
4226293503,1638904795,36.5
1638906936,1638906948,21.0
1638906948,1638906853,46.5
5028586169,4268277977,13.0
4268277977,4268277975,13.0
1638906980,3920567043,11.0
3920567043,3920567034,13.0
2683628406,1638904470,7.0
1638904470,1638904547,49.0
1638905643,4347307963,3.0
1638905686,11422214722,4.0
1638905505,1638905502,2.0
1638905502,4346774403,25.5
4346774403,11422214720,2.0
11422214720,1638905497,2.0
1638905497,3920562695,2.0
3920562695,5029738156,9.0
4213648386,1826950751,26.5
1826950751,1826950755,122.5
1826950755,4211715326,6.0
4211715326,1638904905,11.0
1638905559,1638905575,9.0
1638906883,1638907006,19.0
1720787681,1720787675,8.0
4213648364,5570743777,6.0
3920562701,1720787681,2.0
1720787681,1638905489,5.0
1718612551,1831604580,29.5
1831604580,4211715327,29.5
3920567049,3920567006,6.0
3920567006,1638906694,19.0
1826944712,1826944705,62.0
1826944705,1826944703,8.0
1826944703,1638905814,20.0
3904296186,3904296185,5.0
1833099923,1833099943,1.0
1833099943,1833099971,1.0
1833099971,1833099946,2.0
1833099959,3761318683,2.0
1638905997,1638906325,7.0
1638906325,2632268395,42.5
1833099974,1833099961,59.0
1638906684,3920567006,10.0
1638905959,1638906438,15.0
1638906438,4268168711,15.0
1638906694,1638906936,1.0
1638904620,1638904624,119.0
1638906509,1638906438,4.0
3920567043,1638906713,16.0
1638906713,4346736977,26.0
4226293583,1638905473,1.0
1638905473,1638905542,6.0
4226293569,4226293566,44.5
1638904856,1638905090,10.0
3823763814,3848359532,59.0
9433521035,3848359282,7.0
5570743776,5570743777,13.0
3920566075,1638905886,18.0
1638906684,1638906510,30.5
1638906472,1638906592,32.5
3904296458,3904296256,66.0
3904296256,3904296457,62.0
3904296457,1638906981,2.0
1638906981,1638907024,3.0
1638907024,1638907065,2.0
1721215546,4397015438,7.0
4397015438,1721215516,5.0
1721215516,1721215535,5.0
1721215535,1833099923,4.0
1833099923,1833099921,3.0
3920562705,5029738155,5.0
1638905489,1638905501,7.0
1833099945,1833099929,49.0
1833099929,1831604581,147.0
1831604581,1826944713,155.0
1638905301,1638905332,7.0
1638904626,1638904601,10.0
1638904601,3812105923,3.0
4347685264,1638905575,3.0
2632268398,2632268400,1.0
2632268400,1638906472,1.0
3848359606,3848359536,14.0
1833099973,4583587069,50.0
4583587069,3915247075,27.5
1638905997,2632268392,3.0
3920567049,3920567284,7.0
3920567284,1638906936,8.0
3920562701,3920562703,9.0
1638906269,3848359282,2.0
3920567284,3823763824,5.0
3823763824,3823763819,2.0
3823763819,1638906883,2.0
1638906883,4143720719,3.0
4143720719,1638906870,3.0
1638906870,1638906841,6.0
1638906841,4143720681,8.0
9846495986,3920562746,11.0
3920562746,1638905817,20.0
1638905817,4839798085,27.0
2632330322,3823763782,5.0
1638905729,5029738158,7.0
5029738158,5029738157,7.0
4346736977,4346736974,2.0
1826944719,1826944712,3.0
1833099973,1833099925,1.0
1638904914,1638904813,10.0
4226293573,4226293569,33.5
1638904813,1638904779,5.0
1638906674,1638906657,8.0
9846495558,9846495559,5.0
1638906512,3920566659,1.0
3823764360,1638907006,6.0
1638905656,4347685264,5.0
4347685264,4347685263,6.0
1638906029,1638906046,59.0
1638906046,1638905974,70.0
5028586169,5028586168,2.0
4213648364,1638904624,3.0
2632268397,1638906325,5.0
1638905974,1638906046,6.0
1638906577,1638906555,40.5
3904296169,3904296170,23.0
4583587069,1833099946,24.5
1638904733,1638904620,29.5
3189440891,1826950751,93.0
4211715327,1831604580,70.5
1831604580,1718612551,70.5
9433520917,1638906635,2.0
1638906635,3848359489,6.0
3189440898,1721874930,125.0
4268168690,1638905883,31.0
1638905883,4268168707,36.0
4268168707,4268168711,31.0
3906148762,3915247609,3.0
4268277951,1638906771,27.5
1638906771,1638906545,77.5
3920562713,1638905779,30.5
3751105417,1638905846,85.5
3823763799,3823763794,4.0
3823763794,2632330334,49.0
2632330334,2632330322,1.0
1638904508,4226292174,111.0
4226292174,1638904620,83.5
1638904624,4213648364,81.5
1638904914,1638905316,6.0
4347528196,4347528195,4.0
3920562746,9846495985,1.0
9846495985,3906148862,9.0
1831604584,1831604581,74.5
9846495901,9846495985,5.0
3906148862,3920566057,3.0
3920566057,1638905817,3.0
11558455477,11558455476,11.0
4309166550,4309166544,4.0
4309166544,4309166543,13.0
1638904733,1638904779,20.0
1638904648,1638904636,4.0
1638904636,4226293503,3.0
4347528091,1638905790,2.0
1638906951,4143720595,26.5
1638904725,3904296169,13.0
1638905671,3920562718,1.0
1638904639,3812105923,3.0
3751105423,1638906514,58.0
4226293557,1638904914,4.0
1638906617,4143720568,27.5
4143720568,1638906470,27.5
1638904620,1638904733,6.0
4268168723,1638906422,4.0
1638906422,4268168717,85.5
4268168718,4268168711,10.0
4268168711,1638906438,34.5
1833099945,1833099962,30.5
3848359484,1638906598,31.5
4268168697,1638905959,11.0
1833099943,1833099938,6.0
1720787675,1638905501,7.0
3920566381,1638906324,28.5
1831604579,1826944705,3.0
1826944705,1826944712,3.0
3848359606,1638906841,1.0
1638906841,1638906870,1.0
1638906870,3823764360,2.0
4346774403,1638905332,27.5
11558455477,1831604579,1.0
1638906933,5028586169,5.0
2632330322,2632330334,2.0
5029738125,5029738126,2.0
5029738126,3920562713,1.0
1638904813,1638904856,28.5
1721215515,3920626638,2.0
1638905316,4226293567,7.0
4226293567,4226293566,7.0
1638905879,4347528213,4.0
4353918957,4353976147,2.0
4353976137,4353976140,3.0
9846496340,1833099945,6.0
4347528214,4347528195,1.0
4347528195,1638905900,1.0
1638905900,4347528150,1.0
4347528150,4347528144,1.0
1833099925,1833099961,1.0
1638906467,4353976157,2.0
1638906674,3848359532,3.0
1638905769,3904296185,8.0
1638906958,1638906933,2.0
4213648386,4213648384,4.0
1638904601,1638904620,3.0
1638905542,1638905473,1.0
3189440889,1831604583,2.0
1638904813,1638904914,24.5
1638904914,4226293557,24.5
4211715344,4211715343,24.5
1638905636,1638905630,4.0
3848359532,1638906674,2.0
3915247609,1833099974,1.0
1833099974,1826944725,1.0
1826944725,1638905809,2.0
1638905809,3906148992,24.5
1638905090,4226293568,4.0
1638904624,1638904636,3.0
3920562691,1638905469,4.0
3812105912,1638904547,1.0
3037447043,3037447037,1.0
3037447037,1721866949,27.5
1721866949,3189440898,56.0
1638905959,4268168697,4.0
4226293503,1638904636,7.0
4346774348,1638905199,3.0
1638904779,1638904733,23.5
4268168692,4268168697,4.0
9846496278,9846496279,3.0
8201895169,3189440897,23.5
3189440897,1721223986,91.0
4143720719,1638906883,4.0
5029738126,3920562718,1.0
3751105531,1638906951,8.0
4583587659,1833099939,2.0
1826950754,1721866973,1.0
3823764364,3823764360,1.0
1826944703,1826944705,2.0
1638905497,4346774401,5.0
1638905769,4268168690,8.0
1638904914,1638905090,2.0
1638906674,1638906539,1.0
1831604581,1831604582,92.0
1831604582,1718612551,92.0
3848359576,3823763817,3.0
1638905658,3920562713,1.0
1638905846,1638905974,1.0
1638906029,4268168694,1.0
1638905295,1638905301,1.0
1638905814,4839798085,6.0
4839798085,1638905928,6.0
4347307963,4268168694,2.0
4226292186,1638904733,1.0
4347685245,4347685244,26.5
4347685244,4226293586,26.5
4226293586,1638905575,26.5
1638905575,1638905559,26.5
1638906359,1638906470,2.0
4268168723,4268168718,2.0
4211715326,4211715343,1.0
1638906046,4353976137,1.0
1721874930,3037447043,2.0
3037447043,1721800721,85.5
1721800721,1721866973,297.0
1721866973,1826950754,137.0
1826950754,1826950767,2.0
1638905817,3920566057,2.0
4226292186,1638904754,1.0
3906148949,1638905809,2.0
1638905809,1826944725,2.0
3751105531,1638906987,1.0
1638905357,4211715344,23.5
3848359288,1638906325,24.5
3920626638,1721224015,1.0
1638906504,1638906555,1.0
4347307950,4347307963,1.0
4226293557,4226293567,1.0
1638905489,4226293568,1.0
1638904648,1826950767,1.0
1638905790,4347528124,1.0
1638904779,1638904813,23.5
1638906948,1638906936,1.0
1638906936,3920567284,1.0
1638906040,1638905886,1.0
1638906853,3823763814,2.0
1638905501,3920562693,3.0
4346774362,4346774348,1.0
4347528215,1638906359,1.0
3812105912,3812105923,4.0
3904763838,3904763836,11.0
1638906799,4002864784,35.5
4171920271,4171920333,10.0
4171920333,1638906074,90.5
1638906074,1638905848,97.5
1638905454,1638905590,18.0
1638905590,1638905573,61.0
1638905573,1638905615,61.0
1638905454,3938952139,64.0
1638906054,1638906587,89.0
1638906587,4002865793,91.5
4002865793,4002864784,190.5
3937692662,3937692663,36.0
1638904575,1638904612,6.0
1638905204,6550550263,17.0
4836744312,1638905498,31.5
2165337618,4256651682,39.5
4256651682,4256651684,31.5
4256651684,1638905299,31.5
1638905299,4309166524,50.5
4309166524,1638904826,101.0
1638904826,1638904832,137.5
1638904808,3867308898,117.5
5593717562,5593717563,23.0
5593717563,1638905277,52.5
1638905277,3979387719,21.0
3979387719,1638905262,42.0
1638905262,1638904808,88.0
1638906792,3690952280,9.0
3690952280,4173039514,129.0
4173039514,4173039516,135.0
4171919912,1638905484,50.5
1638905484,2165337620,63.5
2165337620,4185555666,91.5
4171920401,1638906568,43.5
1638906568,3938952486,48.5
3938952486,1638906051,58.5
1638904515,1638904528,8.0
1638904528,1638904543,22.0
1638904543,1638904549,30.0
1638904549,1638904570,37.0
3824595186,1638905211,15.0
1638905211,3937692663,39.0
6153165262,6153165264,51.0
6153165264,4171920333,76.5
1638906362,3939307500,105.0
1638906530,1638906587,23.5
4256651684,4256651682,9.0
4256651682,2165337620,22.0
1638906001,1638906005,5.0
1638906005,1638906052,9.0
1638906052,4171920367,32.5
4171920367,4171920369,40.5
4309166523,4309166524,7.0
1638905072,1638905304,33.0
1638905304,6550550263,28.0
4268168675,1638905627,103.5
4309199279,3777821927,2.0
3777821927,1638904679,4.0
1638904679,1638904803,6.0
1638904803,4215531028,45.5
3938952503,3690952281,32.5
3690952281,4173039517,63.0
4173039527,3690952282,7.0
3690952282,1638907008,9.0
1638907008,4173039525,39.5
4173039525,4173039516,77.0
7328842726,1638905859,6.0
2165337632,3904296461,25.5
3903758449,2165337639,30.5
1638907464,1638907375,30.5
1638907375,1638907133,30.5
4172971977,1638907008,30.5
3984068034,1638906808,55.5
1638906808,1638906794,121.5
1638906794,1638906444,129.5
1638904789,4176611339,2.0
4176611339,1638904676,28.5
1638904676,1638904667,35.5
1638905807,1638905978,3.0
1638905978,1638905829,5.0
1638905829,1638905831,35.5
1638905831,1638905937,32.5
1638905615,3938952155,26.0
4226293640,4226293639,85.0
1638904615,4176611334,46.0
4176611334,1638904667,183.5
1638906037,1638906015,20.0
1638906015,1638905937,14.0
1638906799,1638906797,4.0
3880333886,3880333890,50.5
3880333890,1638905665,132.0
1638905665,4185563895,139.0
1638906732,3904296255,5.0
3904296255,3904296254,25.0
3904296254,1638906950,74.0
5044827044,5044827045,12.0
5044827045,4170080813,32.0
4170080813,1638905284,35.0
1638905284,3939406775,71.0
3939406775,4181501483,104.5
4181501483,4181501482,152.0
1638904655,1638904570,38.5
1638905277,3939406772,44.5
3939406772,4170080877,31.5
4170080877,4170080878,41.5
4170080878,4181501483,44.5
3937602673,1638905498,37.5
1638905221,1638905272,40.5
4836744263,3937602551,9.0
3937602551,1638905214,11.0
1638905707,1638905662,5.0
1638905662,3938952463,19.0
3812097360,1638904543,5.0
1638905842,1638905848,55.0
4002865793,1638906587,1.0
1638906587,1638906600,1.0
1638906600,1638906607,9.0
1638906607,4185398501,16.0
4185398501,1638906619,23.0
1638906619,4185398525,22.0
4185398525,4171920451,52.5
4171920451,4171920452,52.5
4171920452,1638906943,54.5
5595772603,3979387587,4.0
3979387587,1638905272,12.0
4170080815,4170080876,15.0
4170080876,4170080875,18.0
4170080875,1638905284,36.0
1638905764,4268168675,17.0
1638905437,1638905386,47.0
1638905386,1638905204,10.0
4002865815,4002865874,5.0
4002865874,1638906788,7.0
1638906788,3982020771,59.5
1638905607,3937602673,4.0
1638905673,1638905808,10.0
1638905808,1638905801,15.0
1638905072,1638905211,19.0
1638905806,1638905842,28.5
1638905856,1638905854,2.0
1638905854,4171920251,61.5
7328842725,2165337627,45.5
4226293628,4226293629,3.0
4226293629,1638905818,13.0
1638904907,6550550263,72.5
4185563942,1638905937,9.0
1638904548,3822752862,36.5
3822752862,1638904617,6.0
5312034554,5595820093,3.0
5595820093,5595820094,2.0
5595820094,1638905272,3.0
1638904827,3901428158,23.0
3901428158,3979387719,17.0
3984068063,4226293640,23.0
3904296256,3904296255,13.0
1638906641,1638906422,30.5
4170080814,4170080875,11.0
3984067983,3938952498,28.5
3938952498,1638906788,47.5
1638905437,3938952139,33.5
4185398524,4185398525,30.5
2165337615,1638904826,4.0
3937692663,1638904802,3.0
1638904802,2165337615,3.0
2165337615,4309166523,3.0
4309166523,2165337618,3.0
1638905304,1638905443,34.0
1638905443,1638905454,51.0
1638905204,1638905386,4.0
1638905808,3880333892,13.0
1638904895,1638904907,29.0
1638906932,1638906950,39.5
4185394061,4185394062,50.0
4185394062,3939406793,118.5
3939406793,1638905848,118.5
1638905421,1638905514,25.0
1638905514,4170080893,168.0
3904279054,3904763836,1.0
1638904803,1638905250,9.0
1638905250,1638905228,55.0
1638906654,1638906785,62.5
1638906785,3690952281,49.5
2165337623,1638905602,8.0
1638905602,4171919912,16.0
1638904565,1638904567,16.0
1638904567,1638904562,26.0
1638904562,1638904530,88.0
4092221118,1638906607,4.0
5839789762,1638906037,87.0
1638906015,1638906007,45.5
1638906007,1638906314,53.5
1638906314,1638906354,15.0
4841851657,4171920124,7.0
4171920124,1638905626,21.0
1638905626,1638905615,26.0
3937692662,1638905072,10.0
1638905577,1638905564,26.0
1638905564,4841851621,38.0
4841851621,1638905573,41.0
1638905573,3938952139,44.0
3938952139,1638905437,41.0
3880333902,1638906007,6.0
5595820077,5595820078,6.0
5595820078,1638905863,8.0
1638905863,3979327906,12.0
1638906915,3822601007,89.5
3822601007,3822601010,88.5
4173039515,4173039523,11.0
4173039523,4173039525,12.0
3822752862,3777821934,187.5
4181501454,1638904565,7.0
3938952156,3938952155,10.0
3938952155,1638905615,15.0
1638904569,3867372310,1.0
3867372310,1638904575,4.0
1638906005,1638906051,108.0
3777829060,1638905221,25.5
1638906995,1638906873,4.0
1638906873,1638906799,34.5
1638905807,1638905794,42.5
1638905794,4185563895,48.5
6085427468,6085427472,4.0
6085427472,3984068064,9.0
3984068064,3984068034,13.0
3904296464,1638906932,29.5
3690952280,3690952281,25.5
3984067988,1638906808,59.0
1638904570,1638904530,1.0
4171826667,4171826666,9.0
4171826666,4171826670,10.0
1638905386,1638905437,4.0
4185555671,4185555666,56.0
4171920163,1638905662,16.0
1638905662,3938952155,18.0
4829837873,1638906362,2.0
5839789761,5839789762,52.5
1638906037,1638906054,80.0
1638906587,1638906530,51.5
4250338791,4250338790,18.0
4250338790,1638905533,20.0
4250338842,4250338791,5.0
3937602666,1638905448,14.0
1638905448,1638905386,87.5
3938952464,3938952463,13.0
3938952463,1638905818,19.0
