u,v,freq
1911301278,2935570585,4
2935570585,2935570594,4
2935570594,2935570619,4
2935570619,1639360279,4
1639360279,10734184519,4
10734184519,1740229747,4
1740229747,1639346857,4
3927208608,1638908340,2
1638908340,2202726979,2
4164794065,4164794060,2
4164794060,1638908420,2
1638908544,1638908541,1
1638908541,1638908530,2
1638908530,1638908559,7
1638908559,1638908609,7
1638908609,1638908601,7
4164794205,2189272786,1
2189272786,4164794243,1
4164794243,3818780665,1
3818780665,1638908703,1
1638908703,5034277742,1
5034277742,1638908767,1
1638908767,1638908777,1
1638908777,1638908859,1
2831317023,1638908942,2
1639373802,1636743745,3
1638908492,1638908541,1
2410538428,1830362470,2
1887757852,1887757848,1
1887757848,1638908326,1
1638908326,5669568417,1
5669568417,5669568420,1
5669568420,1638908566,1
2165282534,2189272785,2
1638908388,1638908407,4
1638908407,1638908520,4
1638908520,1638908530,4
2831317006,1638908850,1
5669568394,1638908894,1
2184963096,5669568390,2
5669568390,2410538399,2
1639374924,1636743744,1
4086645207,4086636764,3
5669568415,1638908331,1
1638908331,1638908333,1
1638908333,2207677021,1
2207677021,1638908338,1
1638908338,3927208608,1
1638909165,425883168,1
2207677008,2207677009,2
2207677009,4215714402,2
4215714402,2207677007,2
1638908401,1638908388,1
2410538401,2410538405,1
2410538405,2184963102,1
2184963102,1638908900,1
1638908900,2410538399,1
1639373799,1720614281,2
1720614281,1720614300,2
1639364563,1639373810,2
1639373810,1639373802,2
1720614298,1720623133,1
2191047050,2189272806,1
2189272806,2165282536,1
1638908244,1638908245,58
1638908245,3760084308,58
3760084308,1638908225,65
1638908225,1638908302,65
2189272787,4309629496,1
4309629496,5565907461,1
2207677013,2207677014,1
2207677014,4408265839,1
4408265839,1638908282,1
1638908282,1638908267,1
1638908267,3129620820,2
3129620820,1638908263,2
1638908263,3129620819,16
3129620819,3009781868,16
3009781868,1638908248,16
1638908248,3129620818,16
3129620818,1638908261,16
1638908261,3129620817,48
3129620817,1638908262,48
1638908262,1638908244,57
2165259789,1720614293,1
1720614293,2189272808,3
5669568829,5669568830,2
5669568830,1638908664,2
1638908809,1638908837,1
3009781863,1638909102,1
1638909102,1638909107,1
1638909107,1638909101,1
1638909101,3993019625,1
3993019625,1638909096,1
1638909096,1638909086,2
3919759792,2165282541,1
2165282541,1638909195,1
1638909195,2969588662,2
2969588662,1720614293,2
2831317019,1638908961,1
3009781859,1830362464,1
2409431643,2409431642,1
1639364560,1639364563,1
2831317040,1638909091,1
1638909188,1638909187,1
1638909187,1638909195,1
1888274930,2540830423,6
2540830423,1836945364,6
1836945364,2540830398,8
2540830398,2540830382,9
2540830382,1823311511,14
1887754837,1887754841,3
1887754841,1888274844,3
1888274844,2618437518,3
2618437518,1836394087,8
1836394087,2618437516,24
3924695264,3924695266,7
3924695266,1827160880,13
1827160880,1827160879,19
1827160879,1832567564,19
1832567564,1827158741,19
1827158741,1844391192,19
1844391192,3919705896,21
3919705896,1844391198,21
1844391198,1844391189,24
1844391189,1888274819,25
1888274819,1888274821,25
1888274821,2393508158,25
2393508158,1888274836,25
1888274836,2618437508,34
1836394061,1888274846,1
1888274846,2618437520,3
2618437520,2618437518,5
1836361781,1823311560,2
1887996654,1892559431,2
1892559431,1887996652,4
1836394030,1888274836,7
1873933543,1836361818,14
1836361818,2562249600,15
2562249600,1890686193,16
1890686193,1890686192,16
1890686192,1823311505,17
2618437592,1892569193,7
1892569193,1888274871,7
1888274871,2618437508,7
2393508166,1887754827,2
1887754827,2620959862,2
2620959862,1836394030,4
1888274854,1836903633,1
2574407971,1887754873,3
2627910899,2627910903,3
2627910903,2620959428,4
2620959428,1873933548,8
1873933548,1873933544,15
1873933544,1836364506,18
2572803560,1888017797,2
1892569197,1892573057,4
1892573057,2618438009,4
2618438009,2625370867,4
2625370867,1892569195,4
1892569195,2618437592,5
1887754872,1887754873,3
2618437561,2618437510,8
2571329872,1836903641,1
1836903641,1887754851,1
1887754851,1887754854,2
1887754854,1888274893,2
1888274893,1887754850,3
1887754850,1888274857,9
1888274857,1836394141,11
1836394141,1836394087,13
1887754829,2620959882,1
2620959882,3456547536,1
3456547536,2620959862,2
2618437520,1888274846,3
1888274846,1888274849,4
1888274849,1890686195,7
1890686195,1873933543,6
1836346099,1832567552,1
1832567552,1836434905,3
1836434905,1827141061,1
1827141061,2627916135,2
2627916135,6144280822,2
6144280822,1827141060,2
1827141060,1827141063,2
1827141063,1837295565,6
1837295565,1837295539,7
1837295539,1890686157,8
1890686157,1836364506,9
1890244773,3924695265,1
3924695265,3924695270,1
3924695270,3924695264,1
1827158739,1827160934,1
1827160934,677579093,1
677579093,1827160880,4
1827160881,3924695266,5
2620959415,1873933544,3
1892573058,2618437561,6
1890244774,2445212476,1
2445212476,2445212498,1
2445212498,677579093,2
2540830558,1888274930,2
2393508162,1844391198,3
2393508132,1844391194,1
1844391194,1844391192,1
1892569199,2618437582,3
2618437582,1892573058,3
1836361790,1873933543,4
1836361817,2620959660,1
2620959660,2627910903,1
1887996653,2571329881,3
1873933549,2620959387,4
2620959387,1873933548,5
2574408095,1887996651,1
2618437575,1887754850,3
2540830557,2540830576,2
1887754821,1836396260,1
1836396260,1836396256,1
1836396256,1836396258,2
1836396258,2620959899,2
2620959899,1836394130,3
1836394130,1888274849,3
1890686195,1836434884,3
1836434884,2620959616,3
2620959616,1873933549,3
2618437557,1888274857,1
1889922540,1889922542,1
1889922542,1889922550,1
1889922550,1889922553,1
1889922553,2614068514,1
2614068514,1888275022,1
1836346099,1836346120,1
1836346120,1836346082,1
1836346082,1836346138,1
1836346138,2393508166,1
1836434884,1836361790,3
1836394015,1836394087,1
2620959420,2620959387,1
2540830804,2540830558,1
3924695566,1831963548,1
1831963548,1831963582,1
1831963582,2445230114,1
2445230114,2393508162,1
1889318037,1836932548,1
1836932548,1888274934,1
1888274934,2540830510,2
2540830510,2540830382,2
1892573055,1892573056,2
1892573056,1892569199,2
1892559983,1892559430,1
1892559430,1887754862,1
2574407936,2574408063,1
2618437504,1888274836,1
1832881761,465503327,3
465503327,1832887284,15
1836394058,1836393987,1
1836393987,1890686157,1
2550532685,1836364507,8
1830690405,1831852770,3
1831852770,9411763705,3
9411763705,1832902616,18
1832902616,7986546023,3
7986546023,1832902615,3
1832902615,1838288842,3
1838288842,1838288837,3
1838288837,1832901715,6
1832901715,1855631128,6
2560415210,2560415209,2
2560415209,1888274842,3
1888274842,561138376,8
561138376,561138402,37
1851931874,1890686179,4
1890686179,561138325,12
561138325,561138412,14
561138412,561138376,27
1829320370,2559516469,1
2293447335,1888274932,2
1888274932,1888274900,9
1888274900,4270083360,9
4270083360,1888274878,13
1888274878,2550532677,18
2550532677,1823311612,16
1823311612,2559516442,18
2559516442,561138402,21
1836394028,2604862568,7
2604862568,561138320,7
561138320,2562249594,7
2562249594,561138412,11
2560415217,1888274842,3
2562249582,2562249595,2
2562249595,2562249594,4
2559442397,2559442364,2
2559442364,2559516511,4
2559442446,465503327,8
1974916783,1974916782,2
1974916782,1823311529,16
2562249593,1890686187,2
1890686187,1890686192,1
457803019,457803016,3
457803016,2458050428,5
2458050428,1844603807,13
1844603807,675924682,3
4439201315,2560415178,4
2560415178,1871017776,4
1871017776,4426104516,7
4426104516,1890686179,8
2550533334,2539700656,5
2539700656,1890686226,5
1890686226,1888274938,7
4459511248,1888274997,8
442981914,457431976,2
4450578202,1890686229,7
1890686229,2539700670,11
1836945338,2540830382,3
2560415175,2560415167,6
2560415167,1836364506,9
1836394084,1836394028,1
1833002214,1833002215,4
457803028,1823311495,1
561138422,1823311612,1
2539700667,4450578202,4
561138422,1823311586,2
1823311586,1823311505,7
1836361816,2620959703,1
2620959703,2620959415,1
4450578217,457431992,2
2559286440,2541352695,1
2541352695,1832887307,2
2559286926,2559286686,1
2559286686,1829320350,1
1836394013,1836394028,3
2550532677,2550532685,4
1833002217,1833002214,3
2559516456,1851845081,3
1836370585,1836370580,3
1836370580,4439411473,3
4439411473,9411763698,3
9411763698,1270080278,3
1270080278,1837295539,3
1837295539,1871017776,3
2621052509,2560415167,2
1851932800,1974916778,4
1974916778,1974916782,6
258765311,2458050427,4
2458050427,258765312,4
258765312,2458050428,7
1844603807,258765321,17
258765321,473404784,23
1824880676,1824880680,40
1824880680,1824880679,41
1824880679,1824880673,47
1824880673,2628524193,65
2628524193,1832993788,66
1832993788,1832993812,71
1832993812,1824880686,71
1824880686,7986546014,84
7986546014,1832902616,88
465498928,4450578217,1
4270083356,4949007142,4
437991346,437991358,1
437991358,2637672842,1
2637672842,1818517362,2
1818517362,1830345831,2
1830345831,1830345833,2
4270083367,4270083360,4
1836394004,1836394117,1
1836394117,2560415182,1
2560415182,2560415175,1
1890686187,2602498428,1
2602498428,1890686167,1
1890686167,2621052509,1
1890686209,2550532685,3
11181227254,11181227251,2
11181227251,11181227255,2
1851845078,1832881759,1
1832881759,2559442446,3
2550532984,2550532779,2
2550532779,4270083356,3
1832901710,1818485752,1
1818485752,258765311,1
559486274,6163875624,1
2560415211,1974916781,1
1974916781,1974916782,2
2550533323,1888274932,6
457431969,1833002217,2
2550532789,4270083367,2
1890686171,2560415175,3
1830616087,1830616072,1
1830616072,1606192361,4
1606192361,1606192358,4
1606192358,1606192372,4
1889318040,4459511248,4
1888274997,461765649,4
461765649,2539700667,4
2539700667,2550533323,4
2540830448,1890686199,1
1890686173,1890686171,2
2540830434,1890686202,1
4270083363,4270083361,2
4270083361,1890686209,2
457803022,465496825,1
465496825,1026392213,1
1606192370,1888274878,1
2560415190,1851932799,1
1851932799,1851932805,1
1851932805,1974916778,1
2639663908,675975983,21
675975983,1830308686,22
1830308686,1833080794,34
1833080794,2636923513,34
2636923513,675976974,35
675976974,1833080795,36
1833080795,1833080791,37
1833080791,258765350,39
258765350,675926595,61
675926595,1833023310,61
1833023310,1833023306,63
1833023306,1833023361,70
1833023361,675926167,70
675926167,1833023360,132
1833023360,2628144997,170
2628144997,1833099972,184
1833099972,2628144984,184
2628144984,2628144986,184
2628144986,2628145028,185
2628145028,1833099917,254
1834375668,4086918018,7
457652930,2639224188,9
2639224188,7980986351,9
2662669100,11587041192,4
1834375659,1834375653,1
1834375653,1834375633,5
1834375633,582807728,15
582807728,582809891,16
582809891,582807729,16
1823311513,258765312,3
2646027457,2648728117,2
2648728117,1833063108,2
1833063108,1833063101,2
1833063101,1833063039,2
1833063039,1833063159,2
1833063159,2639641018,2
2639641018,1832941430,2
1832941430,1832941404,2
1832941404,1832941448,2
1832941448,1832925192,2
1832925192,1832924016,2
1832924016,1832924007,2
1832924007,1832924002,3
1832924002,1832924023,3
1832924023,1832906304,3
1832906304,1832924011,5
1832924011,1832906303,13
1832906303,1824880673,17
1824874815,457652923,8
457803018,457803016,1
2639663929,1847480661,19
1847480661,1026348751,19
1026348751,2639663908,20
675975853,675975865,15
675975865,1847480669,15
1847480669,1823253454,15
1823253454,1823253442,15
1823253442,1824774704,15
1824774704,258765350,20
2637672845,2637672842,1
1855631128,258765321,6
1833063141,1833063105,2
1833063105,1830319859,3
1830319859,1830319847,3
1830319847,9158148259,3
9158148259,1830337908,3
1830337908,471716938,3
471716938,1834375668,5
2637664335,582807724,3
582807724,1834375633,5
1833063143,1833063083,10
1833063083,1833063097,12
1833063097,1830308691,13
1830308691,2639663930,15
2639663930,675975976,15
675975976,2639663929,16
1832924021,1832924003,7
1832924003,1832924011,6
1818517354,1824874815,6
2647303985,1833063147,3
1833063147,1833063016,3
1833063016,1832941403,5
1832941403,1832941431,7
1832941431,1832941434,10
1832941434,2639663897,10
2639663897,675976057,11
675976057,1847480664,13
1847480664,1832941432,13
1832941432,1847480663,17
1847480663,1823253469,18
1823253469,1832941402,20
1832941402,1832941400,21
1832941400,1832941449,21
1832941449,1830459106,21
1830459106,2509222726,25
2509222726,2509222722,28
2509222722,2509222717,28
2509222717,1833023344,29
1833023344,1833023362,35
1833023362,2628340796,35
2628340796,1833023363,36
1833023363,1833023360,38
1832901718,675924682,3
675924682,1844603807,6
1834747564,1834747605,1
1834747605,1833063143,2
675977155,2636923488,4
2636923488,1833080788,6
1833080788,1833080792,9
1833080792,1833080781,11
1833080781,1833080786,14
1833080786,1831374564,15
1831374564,675926167,61
1832924024,1832924022,2
1832924022,1832924027,2
1832924027,675924903,5
675924903,1832993792,5
1832993792,1832993778,7
1832993778,675925427,8
675925427,2509222718,34
2509222718,2509222712,44
2639224050,2639224063,2
2639224063,1832924026,2
1832924026,1832924021,4
1832924003,1832924019,4
1832924019,2636185162,4
2636185162,2636185161,4
2636185161,1832924000,5
1832924000,1832993820,6
1832993820,1832993804,7
1832993804,1832993790,10
1832993790,1832993808,11
1832993808,2631765789,4
2631765789,2615609457,4
2615609457,1832993814,5
1832993814,1832993798,5
1832993798,1832993780,9
1832993780,2509222718,9
1830319865,1026348514,2
1026348514,1834749303,3
1834749303,1834751329,3
1834751329,1833063179,3
1833063179,1833063174,9
1833063174,675975795,9
675975795,2641707191,11
2641707191,1833063156,12
1833063156,675975832,12
675975832,675975853,13
1832924016,6163875618,5
6163875618,1832941447,5
1832941447,1832941425,7
1832941425,1026348207,13
1026348207,1832941407,17
1832941407,2509240783,19
2509240783,668948653,24
668948653,668948606,25
668948606,7987230880,25
7987230880,5679968828,25
5679968828,4405637898,25
4405637898,675925427,25
1834749312,1834749310,3
1834749310,1834749313,3
1834749313,1833063143,3
1830459054,2641602031,4
2641602031,4405637913,6
4405637913,675976361,6
675976361,2646026572,8
2646026572,2639663942,8
2639663942,2639663940,8
2639663940,2641707020,8
2641707020,1830459102,10
1830459102,1831351154,11
1831351154,1831351229,11
1831351229,2640486551,11
2640486551,1833080778,12
1833080778,2639663702,12
2639663702,1830308686,12
1832924017,1832924026,2
1834751331,1833063148,1
1833063148,2647303985,1
1830459093,2636923147,2
2636923147,1833023295,4
1833023295,1833023336,4
1833023336,1833023229,6
1833023229,1833023278,6
1833023278,2509222719,6
2509222719,1833023344,6
1832993808,1824880686,9
582809890,2647304481,1
2647304481,457804894,2
457804894,1830319880,2
1830319880,1834747604,3
1834747604,1833063143,4
1833080779,675977155,1
1832925192,1832941448,3
1832941448,1832941404,4
1832941404,1832941425,6
1834749311,1833063179,5
2648729050,457652930,4
2643087740,2643087575,1
2643087575,2639663924,1
2639663924,2639663917,1
2639663917,2640487345,1
2640487345,2640486551,1
582809907,482481872,1
482481872,563392570,7
1832941439,1832941402,1
2639640972,1832941431,3
457652919,457652923,1
1832941435,4326859601,2
4326859601,1832567555,4
1832567555,1026348207,4
1833063135,675976283,2
675976283,1832941446,2
1832941446,1832941403,2
1187718858,4446398768,1
4446398768,258765322,1
258765322,1832906291,5
1832906291,1832906299,6
1832906299,1832906294,6
1832906294,1824880679,6
2660977060,582809906,5
582809906,2660977470,5
2660977470,482481872,6
562854968,1832924016,1
582810849,2660976564,3
2660976564,2660977060,3
5583442725,2628524189,2
2628524189,1832993788,5
2660882725,437987967,2
437987967,2662669382,4
1832941439,4326859601,1
2614778569,2614778559,1
2614778559,2614778557,1
2614778557,1832993776,1
1832993776,1832993798,4
582807724,2637664335,1
2637664335,1830337931,2
1830337931,1830345833,2
1832906293,1832906302,1
1832906302,1832906303,2
1833063061,2646026597,1
2646026597,1833063045,1
1833063045,1833063097,1
1847480686,1026348751,1
1834375653,2637664335,1
582809910,582809904,3
582809904,582809905,3
582809905,437987964,3
437987964,1834720183,3
1834720183,437987965,3
437987965,1834704690,3
1834704690,562873655,3
675976423,1832941443,4
1832941443,1832941432,4
457807159,2647304481,1
2660977101,2660977470,1
446557370,2660882725,1
675976749,675976743,35
675976743,1833083075,37
1833083075,1831374564,38
2639663943,2639663935,1
2639663935,2639663934,1
2639663934,2641707029,1
2641707029,2641707020,1
1847480671,675975853,1
675925377,258765328,1
258765328,1832941447,2
2660882211,2660882761,2
2660882761,2660883242,2
2660883242,2660883385,2
2660883385,582809910,2
582809902,582809901,2
582809901,582810849,2
2636923193,1824774704,1
1818485753,1832901703,1
2639224047,2639224050,1
675924970,2628524192,1
2628524192,2628524193,1
1832902615,1838288838,1
1838288838,1838288843,1
1838288843,1832902616,1
5572327020,1838288837,1
1832941441,675976423,1
1830308689,437987967,1
1833063137,1833063080,1
1833063080,2641707193,1
2641707193,2641707191,1
4446398769,258765322,1
675976423,1832941404,1
3853185542,3853185872,1
3853185872,1638907491,1
1638907491,1638907532,2
1638907532,1638907545,6
1638907545,9366561652,6
9366561652,1638907550,6
1638907550,3853186348,6
3853186348,1638907582,6
1638907582,1638907587,8
1638907587,8828985538,8
8828985538,1638907583,8
1638907583,3851609707,8
3851609707,3851609711,8
3851609711,3851609771,8
3851609771,1638907541,19
1638907541,3851609695,19
3851609695,1638907457,19
1638907457,1638907425,19
1638907425,3626858124,19
3626858124,3823764567,20
3823764567,3823764558,21
3823764558,1638907156,21
1638907156,1638907151,21
1638907151,1638907097,21
1638907097,1638907052,21
1638907052,3823764402,21
3823764402,3848359657,22
3848359657,1638907006,22
1638907006,3823764360,22
3823764360,1638906870,22
1638906870,1638906841,22
1638906841,4143720681,22
4143720681,2632330220,22
2632330220,1638906592,23
1638906592,1638906472,23
1638906472,2632268400,23
2632268400,2632268394,23
2632268394,1638905981,24
1638905981,3848358737,24
3848358737,3906148992,24
3906148992,1638905809,24
1638905809,1826944725,51
1826944725,1833099974,56
1833099974,3915247609,56
3915247609,3906148762,57
3906148762,1833099915,57
1833099915,1833099956,61
1833099956,1833099969,63
1833099969,2628145028,69
1638907029,1638907037,3
1638907037,1638906853,3
1638906853,1638906948,3
1638906948,1638906936,3
1638906936,3920567284,3
3920567284,3920567049,3
3920567049,3920567006,3
3920567006,1638906684,3
1638906684,1638906510,3
1638906510,1638906478,21
1638906478,1638905987,21
1638905987,3906149044,26
3906149044,3906148949,26
3906148949,1638905809,27
2646026774,675976843,9
675976843,675976829,16
675976829,675976805,22
675976805,675976786,29
675976786,675976764,29
675976764,675976749,33
1886258595,1638908122,1
1638908122,3626111901,5
3626111901,1638908178,5
1638908178,1638908227,10
1638908227,1868192773,10
1868192773,2395785380,10
2395785380,411669447,19
675976959,675976764,3
9366700430,1638907491,1
3268542329,3268542326,1
3268542326,3268542322,1
3268542322,1638907693,3
1638907693,1830319873,3
1830319873,3825477396,10
3825477396,3825477381,10
3825477381,1638907624,10
1638907624,3752318461,10
3752318461,3851609771,11
1638907659,3464735913,2
3464735913,3464735914,2
3464735914,1638907661,2
1638907661,1830319884,2
1830319884,1830319878,3
1830319878,1830319851,4
1830319851,1830319868,4
1830319868,1830319873,7
3464740300,1638907826,1
1638907826,3281860931,1
3281860931,1638907932,4
1638907932,1638907978,4
1638907978,1638908009,4
1638908009,1638908141,4
1638908141,1886258591,5
1886258591,1638908178,5
2646027278,2646026774,5
4307984200,4307984198,1
4307984198,4307984199,1
4307984199,4268277975,1
4268277975,1638907035,1
1638907035,4268277951,1
4268277951,1638906771,1
1638906771,1638906545,2
1638906545,1638906555,2
1638906555,1638906504,2
1638906504,3751105423,2
3751105423,1638906514,3
1638906514,1638906512,3
1638906512,3920566659,3
3920566659,1638906547,3
1638906547,1638906583,3
1638906583,4143720595,4
4143720595,1638906617,4
1638906617,1638906635,6
1638906635,3848359489,14
3848359489,3848359492,14
3848359492,9433521019,17
9433521019,1638906539,18
1638906539,3920566443,18
3920566443,3915247640,18
3915247640,1638906510,18
1834747558,411669409,8
8828985533,1638907588,1
1638907588,3752318461,1
1834747609,675990025,1
675990025,2649615236,1
2649615236,1834747583,1
1834747583,2649614959,1
2649614959,1834747581,2
1834747581,1834747557,3
1834747557,675976861,3
675976861,1830319854,5
1830319854,675976843,7
1834747561,411669986,6
411669986,1834747568,9
3831764594,1638907830,2
1638907830,3281860935,2
3281860935,3268542318,2
3268542318,3835044398,2
3835044398,3815483314,2
3815483314,3281860938,2
3281860938,1638907958,4
1638907958,3831764810,6
3831764810,3815483816,6
1834747560,1834747595,2
1834747595,1834747596,2
1834747596,1834747603,2
1834747603,418730012,2
418730012,1830459054,2
1834747572,675976861,2
1638908118,5669568410,2
5669568410,5669568406,2
5669568406,5314257002,2
5314257002,1911019875,2
1911019875,5314257000,2
5314257000,2395785381,2
2395785381,1638908317,2
1638908317,1638908376,2
3464740297,1638907836,3
1638907836,1638907929,3
1638907929,3555221241,3
3555221241,3860865141,3
3860865141,1638908022,3
1638908022,1638908039,3
1638908039,1638908122,4
2649614915,1638907808,1
1638907808,2649614959,1
1834747582,1834747558,3
3281860949,3752319103,1
3752319103,3752319066,1
3752319066,3752319045,1
3752319045,3268542313,1
3268542313,3268542312,1
3268542312,3815483423,1
3815483423,1638907935,2
1638907935,1638907958,2
4353509975,1638907970,2
1638907970,1638907967,2
1638907967,3281860939,2
3281860939,3281860938,2
1638907591,1638907529,2
1638907529,1638907532,4
3464735916,1638907777,1
1638907777,3464740297,1
1638907657,1911019913,7
1911019913,3752318752,8
3752318752,1638907715,8
1638907715,3861590697,8
3861590697,3861590933,8
3861590933,3861591290,8
3861591290,1638907925,8
1638907925,3555221237,8
3555221237,3815483436,8
3815483436,3815483475,8
3815483475,3858953713,8
3858953713,1638908002,8
1638908002,1638908073,8
1638908073,1638908130,8
1638908130,1886258593,9
1886258593,1886258594,9
1886258594,1889319865,9
1889319865,1638908291,9
1638908291,1886258584,9
1886258584,3823720696,9
3823720696,2395785387,9
2395785387,2395785380,9
1834728306,1834728311,1
1834728311,1834728302,2
1834728302,1834728320,2
2670916385,1834728301,2
1834728301,1834720120,2
1833083078,1833080784,2
1833080784,675976959,2
2641602046,2646027278,1
3853185527,3751105541,1
3751105541,5028578213,1
5028578213,5028578218,4
5028578218,5028578217,4
5028578217,1638907141,4
1638907141,1638907021,4
1638907021,1638906965,4
1638906965,1638906954,5
1638906954,9433520917,6
9433520917,1638906635,8
1834747574,1834747582,2
2641601813,675976829,6
1830319881,1830319855,1
1830319855,1830319854,2
2645998989,2645998571,2
2645998571,3851609663,5
3851609663,1638907452,5
1638907452,675976805,6
3281860950,3390682368,1
3390682368,3752319047,1
3752319047,1638907894,1
1638907894,1638907878,1
1638907878,2649615236,1
2649615236,675990025,1
675990025,1834747561,1
2645998955,2645998989,1
3851609787,1638907591,1
3858953743,1638908039,1
9366608970,9366608969,1
9366608969,1638907662,1
1638907662,1830319878,1
3752318523,1638907657,6
2645998520,2645998571,2
1638907202,3903758460,1
3903758460,1638907069,1
1638907069,1638907092,2
1638907092,1638907098,2
1638907098,12660830287,3
12660830287,1638907117,3
1638907117,5028578216,3
5028578216,8454026132,3
8454026132,3751105538,3
3751105538,5028578213,3
3268542324,3268542322,1
3848359909,3851609897,1
3851609897,3848359863,1
3848359863,3851609877,1
3851609877,2645998520,1
2684443742,1638907089,2
1638907089,4002866034,4
4002866034,1638907218,4
1638907218,1638907422,5
1638907422,4583573994,9
4583573994,1830327523,11
1830327523,1638907602,12
1638907602,1638907647,13
1638907647,1638907678,18
1638907678,1638907751,21
1638907751,4352192132,27
4352192132,1638907817,29
1638907817,1638907899,29
1638907899,3782027645,30
3782027645,1638908017,30
1638908017,1638908158,30
1638908158,1638908239,36
1638908239,1638908400,36
1638908400,3993019501,36
3993019501,1638908501,36
1638908501,1638908604,36
1638908604,1638908763,36
1638908763,420582651,36
5316135746,5316135747,1
5316135747,3822601003,2
3822601003,1638906905,2
1638906905,3937513085,2
3937513085,4092221127,3
4092221127,4002865793,3
4002865793,1638906587,4
1638906587,1638906054,5
1638906054,1638906037,13
1638906037,1638905978,14
1638905978,1638905829,18
1638905829,4185563924,18
4185563924,1638905673,18
1638905673,1638905631,18
1638905631,4171920157,18
4171920157,4171920124,18
4171920124,1638905626,18
1638905626,1638905615,18
1638905615,1638905573,20
1638905573,1638905590,27
1638905590,1638905454,27
1638905454,1638905443,28
1638905443,1638905304,29
1638905304,1638905072,30
1638905072,3937692662,31
3937692662,1638904789,31
1638904789,4176611339,32
4176611339,1638904676,33
1638904676,1638904667,60
1638904667,1638904649,61
1638904649,1638904514,119
1638904514,1720723523,127
1720723523,1720714869,127
1720714869,4066475402,201
4066475402,2166943396,201
2166943396,2165337597,202
2165337597,5498042709,202
5498042709,2165337600,329
2165337600,2166943385,329
2166943385,2165337602,393
2165337602,4063479270,393
1638907616,3920546972,3
3920546972,3920546971,3
3920546971,1638907618,10
1638907618,418730809,10
418730809,3953671140,10
3953671140,1638907697,13
1638907697,3129620784,15
3129620784,1638907768,18
1638907768,1638907800,19
1638907800,1638907825,20
1638907825,4164440227,21
4164440227,4164440228,21
4164440228,3129620799,25
3129620799,1638908034,32
1638908034,3129620810,32
3129620810,1638908261,32
1638907636,3752318562,1
3752318562,3752318582,1
3752318582,1638907731,1
1638907731,1911019903,1
1911019903,1911019891,1
1911019891,3861591143,1
3861591143,3861591328,1
3861591328,1911019918,1
1911019918,1911019880,1
1911019880,1638907865,1
1638907865,1887757838,1
1887757838,1887757844,1
1887757844,1887757843,1
1887757843,1887757851,1
1887757851,1887757849,1
1887757849,1638908057,1
1638908057,1638908080,1
1638908080,1911019877,1
1911019877,1638908118,1
1830319857,1830319893,1
1830319893,1830319861,1
1830319861,1830319884,1
1638908038,1638908157,8
1638908157,1638908262,9
1830319890,1830319857,3
1830319857,3752318523,4
1638907680,1638907759,1
1638907759,1638907751,1
1638907543,1638907552,2
1638907552,1638907574,2
1638907574,1638907551,2
1638907551,1638907528,2
1638907528,1638907523,2
1638907523,1638907529,2
1638907051,3904296467,1
3904296467,1638906950,1
1638906950,3904296254,1
3904296254,1638906730,1
1638906730,1638906732,1
1638906732,1638906641,7
1638906641,1638906422,7
1638906422,1638906372,7
1638906372,3920664871,9
3920664871,4266709391,10
4266709391,4266708786,10
4266708786,2165337629,15
2165337629,1638906051,18
1638906051,4176493137,40
4176493137,1638905825,40
1638905825,3938952464,41
3938952464,1638905707,42
1638905707,3938952156,43
3938952156,1638905602,43
1638905602,4171919912,45
4171919912,1638905484,45
1638905484,3824595186,47
3824595186,1638905211,48
1638905211,3937692663,48
3937692663,1638904802,48
1638904802,4176611348,57
4176611348,1638904649,58
3129620800,1638907911,7
1638907911,3129620798,7
3129620798,3129620799,7
2165282516,4408265842,12
4408265842,4408265841,12
4408265841,4164792271,12
4164792271,1638908120,12
1638908120,4164792272,14
4164792272,1638908154,14
1638908154,3129620814,14
3129620814,1638908153,14
1638908153,1638908263,14
3990484034,3990484036,1
3990484036,1830319892,4
1830319892,3920546971,5
1638908021,1638908085,5
1638908085,4114602786,5
4114602786,1638908158,6
1638907083,1638907089,2
1638907414,1638907415,1
1638907415,1638907419,3
1638907419,1638907422,4
1638907461,1638907388,1
1638907388,1638907149,1
1638907149,3903758450,1
3903758450,1638907046,1
1638907046,3904296464,1
3904296464,1638906932,1
1638906932,3904296253,2
3904296253,1638906721,2
1638906721,1638906372,2
4226293646,4226293647,1
4226293647,1638907143,1
1638907143,3690931126,1
3690931126,1638907133,1
1638907133,4172971977,1
4172971977,1638907008,1
1638907008,4173039525,2
4173039525,4173039516,2
4173039516,1638906792,3
1638906792,1638906696,5
1638906696,1638906568,9
1638906568,3938952486,18
3938952486,1638906051,20
3823764585,1638907168,1
1638907168,3903758452,3
3903758452,1638907059,3
1638907059,3904296468,2
3904296468,1638906956,4
1638906956,3904296255,5
3904296255,1638906732,5
2165282511,2165282512,5
2165282512,2165282514,7
2165282514,2191047026,9
2191047026,2165282516,10
1830319848,2165282511,3
1638907912,3760070614,5
3760070614,1638908038,7
1638907701,1638907724,1
1638907724,3129620789,1
3129620789,4352192106,1
4352192106,3129620791,1
3129620791,3129620790,1
3129620790,1638907768,1
1638907065,1638907024,1
1638907024,1638906981,1
1638906981,3904296457,1
3904296457,3751105528,3
3751105528,1638906771,1
3129620794,3129620801,1
3129620801,3129620800,6
3990485360,1638907756,5
1638907756,1638907758,5
1638907758,3760030670,5
