u,v,freq
1830337908,471716938,81.5
471716938,1834375668,84.5
1834375668,4086918018,84.5
2636923488,1833080788,122.5
1833080788,1833080792,217.5
1833080792,1833080781,356.5
1833080781,1833080786,359.5
1833080786,1831374564,383.0
1831374564,675926167,2792.5
457807158,582809890,7.0
582809890,2647304481,245.0
2647304481,457804894,315.5
457804894,1830319880,315.5
1830319880,1834747604,338.0
1834747604,1833063143,342.0
9158148269,9158148268,13.0
582809888,582809896,52.0
1833063076,675975976,16.0
1832924024,1832924019,8.0
1832924019,2636185162,97.5
2636185162,2636185161,104.5
2636185161,1832924000,107.5
1832924000,1832993820,219.5
1832993820,1832993804,244.0
1832993804,1832993790,244.0
1832993790,1832993808,268.5
1832993808,1824880686,247.5
1833063052,1833063156,3.0
2660882538,2660882540,13.0
2660882540,2660883332,22.0
2660883332,2660883327,35.0
2660883327,2660882628,40.0
2660882628,2660883242,45.0
2639663943,2639663935,11.0
2639663935,2639663934,38.5
2639663934,2641707029,40.5
1833063045,1833063097,124.0
2648729053,1830337908,4.0
1834751332,2647303986,49.0
2647303986,1834751330,52.0
1834751330,1833063147,149.0
457652919,457652923,27.5
2646026597,1833063045,115.0
2639223739,2639223731,5.0
2639223731,1847480687,32.5
675925377,258765328,23.5
258765328,1832941447,23.5
1832941447,1832941425,72.5
1832941425,1026348207,409.5
2636185155,2636185162,4.0
2643088267,2639663930,30.0
2648728117,1833063108,178.0
2639641018,1832941406,134.5
1832941406,2639640972,138.5
2639640972,1832941431,166.0
2639663945,1833063045,5.0
582809908,582809892,32.5
2643088359,2639663932,7.0
2639663932,2643088267,16.0
1834749308,1834749313,57.0
582809900,582809898,34.5
582809898,582809902,41.5
582809902,582809901,68.0
582809901,582810849,72.0
1833063137,1833063080,30.5
1833063080,2641707193,60.0
2641707193,2641707191,65.0
1832924027,675924903,80.5
675924903,1832993792,106.0
1832993792,1832993778,205.0
1832993778,675925427,205.0
1830459093,2636923147,3.0
2636923147,1833023295,3.0
1833023295,1833023336,5.0
1833023336,1833023229,20.0
1833023229,1833023278,45.5
1833023278,2509222719,47.5
2509222719,1833023344,118.5
1834747605,1833063143,20.0
1834747564,1834747605,9.0
1833063012,1833063146,5.0
1833063146,1026348514,17.0
1832941404,1832941425,337.0
2646027457,2648728117,141.5
471716939,2660976839,61.0
1832924026,1832924021,83.5
1832924021,1832924003,108.0
1832924003,1832924011,26.5
1847480686,1026348751,4.0
582809889,582809887,39.5
675976423,1832941443,72.5
1832941443,1832941432,82.5
2639663925,2639663904,47.5
2639663904,2639663702,98.5
1187718858,4446398768,2.0
4446398768,258765322,3.0
258765322,1832906291,3.0
1832906291,1832906299,5.0
1832906299,1832906294,8.0
1832906294,1824880679,11.0
1834375633,582807728,59.0
582807728,582809891,128.5
1833063141,2646027457,124.5
582807724,1834375633,5.0
2648728766,9158148270,1.0
1832941435,1823253469,24.5
1832924009,1832924007,1.0
2639224189,2639224188,2.0
2639224188,7980986351,112.0
675976313,1833063093,3.0
1833063093,1833063061,54.0
1833063061,2646026597,84.5
457652930,2639224188,84.5
1833063135,675976283,56.0
675976283,1832941446,86.5
1832941446,1832941403,68.0
2639663928,2639663925,15.0
675977155,2636923488,49.0
1834749311,1833063179,50.0
2660883336,2660883332,9.0
2641602031,4405637913,248.0
4405637913,675976361,250.0
675976361,2646026572,253.0
2646026572,2639663942,277.5
2639663942,2639663940,303.0
2639663940,2641707020,325.5
1832924024,1832924022,1.0
1832924022,1832924027,25.5
9158148262,9158148259,47.5
1830337908,2648729053,46.5
1832925189,1832925191,70.5
1832925191,1832941430,94.0
1838288842,1824880673,4.0
9158148267,9158148268,7.0
1847480671,675975853,85.5
1847480689,1847480671,10.0
1847480668,1847480661,2.0
1832924017,1832924026,5.0
1832924003,1832924019,82.5
1832993808,2631765789,124.0
2631765789,2615609457,124.0
2615609457,1832993814,129.0
1832993814,1832993798,205.5
1832993798,1832993780,416.0
1832993780,2509222718,438.5
1832941446,1832941406,26.5
1832941406,1832941436,26.5
1832941436,1832941430,49.0
1832941436,1832941441,25.5
1832941441,675976423,70.5
2639224063,1832924026,77.5
2637664043,2637664134,9.0
582809909,2660882211,15.0
2637664335,582807724,1.0
2639224050,2639224063,54.0
2660882534,2660881773,5.0
2643087740,2643087575,8.0
2648729050,457652930,57.0
2660977101,2660977470,10.0
7980986369,2648729050,52.0
675976423,1832941404,24.5
1834728306,1834728311,1.0
1832941439,1832941402,1.0
1832941433,1833063135,25.5
1833063105,1833063141,68.5
2660882761,2660882725,1.0
2660882725,446557370,1.0
446557370,582809890,91.0
1833063091,2648728166,5.0
1832906293,1832906302,25.5
2639224047,2639224050,24.5
1832924007,1832924016,1.0
1832924016,6163875618,26.5
6163875618,1832941447,49.0
1832925193,562854968,23.5
562854968,1832924016,70.5
1830319847,457804896,1.0
457804896,1026348191,1.0
1026348191,1830319859,1.0
1830319859,1833063091,1.0
675925281,1832924027,1.0
1830459081,1823253442,25.5
1832925192,1832941448,23.5
1832941448,1832941404,92.0
2660976840,2660976839,1.0
6163875614,1832941448,1.0
2662669100,11587041192,1.0
1833080779,675977155,48.0
2628524192,2628524193,2.0
675924970,2628524192,1.0
1830459041,1830459075,5.0
1830459075,1833023336,7.0
1838288837,1832901715,70.5
1832901715,1855631128,70.5
1855631128,258765321,70.5
2614778569,2614778559,96.0
2614778559,2614778557,141.0
2614778557,1832993776,142.0
1832993776,1832993798,164.5
1833063141,1833063105,3.0
1830319858,1834747564,1.0
675977253,1833080779,23.5
4829847321,457652919,2.0
5572327020,1838288837,69.5
1833080782,1833080775,1.0
1833080775,1833080788,69.5
437988463,1830308689,1.0
1830308689,437987967,1.0
2632331141,1832924015,19.0
1832924015,1832924000,64.0
1638907513,8828946011,34.0
8828946011,1638907541,44.0
1638907541,3851609695,1578.5
3851609695,1638907457,1621.5
1638907457,1638907425,1784.5
1638907425,3626858124,1996.5
3626858124,3823764567,2003.5
3823764567,3823764558,2089.0
3823764558,1638907156,2089.0
1638907156,1638907151,2090.0
1638907151,1638907097,2141.0
1638907097,1638907052,2187.0
1638907052,3823764402,2191.0
3823764402,3848359657,2335.0
3848359657,1638907006,2335.0
1638907006,3823764360,2342.0
3823764360,1638906870,2345.0
1638906870,1638906841,2377.0
1638906841,4143720681,2379.0
4143720681,2632330220,2390.0
2632330220,1638906592,2415.5
1638906592,1638906472,2424.5
1638906472,2632268400,2425.5
2632268400,2632268394,2428.5
2632268394,1638905981,2459.5
1638905981,3848358737,2535.5
3848358737,3906148992,2561.0
3906148992,1638905809,2563.0
1638905809,1826944725,7020.0
1826944725,1833099974,7709.5
1833099974,3915247609,7744.0
3915247609,3906148762,7779.5
3906148762,1833099915,7858.0
1833099915,1833099956,8114.0
1833099956,1833099969,8155.5
1833099969,2628145028,8988.0
1638907587,8828985538,593.0
8828985538,1638907583,598.0
1638907583,3851609707,605.0
3851609707,3851609711,794.0
3851609711,3851609771,802.0
3851609771,1638907541,1529.5
1638908118,5669568410,606.0
5669568410,5669568406,625.0
5669568406,5314257002,637.0
3823719929,3823719896,25.5
3823719896,3823719894,58.0
3823719894,3815483100,93.5
3815483100,3268542322,128.0
3268542322,1638907693,494.5
1638907693,1830319873,538.0
1830319873,3825477396,614.0
3825477396,3825477381,615.0
3825477381,1638907624,618.0
1638907624,3752318461,620.0
3752318461,3851609771,717.5
3860865141,1638908022,277.5
1638908022,1638908039,347.5
1638908039,1638908122,436.5
1638908122,3626111901,456.5
9366653449,9366653448,10.0
9366653448,8454020605,48.5
8454020605,1638907429,96.5
1638907429,1638907430,99.5
1638907430,3853185874,99.5
3853185874,8454026042,117.5
8454026042,1638907491,124.5
1638907491,1638907532,171.0
1638907532,1638907545,463.0
1638907545,9366561652,556.0
9366561652,1638907550,576.0
1638907550,3853186348,578.0
3853186348,1638907582,587.0
1638907582,1638907587,590.0
1834747560,1834747595,74.5
1834747595,1834747596,220.5
1834747596,1834747603,220.5
1834747603,418730012,222.5
418730012,1830459054,222.5
1830459054,2641602031,222.5
1638907564,1830319852,44.5
1830319852,1638907574,52.5
1638907574,1638907551,85.0
1638907551,1638907528,87.0
1638907528,1638907523,222.5
1638907523,1638907529,230.5
1638907529,1638907532,286.0
1638907014,675976749,123.0
675976749,675976743,1923.0
675976743,1833083075,1990.5
1833083075,1831374564,1992.5
3823764582,3823764643,39.5
3823764643,3823764644,99.0
3823764644,1638907425,113.0
3851609694,3823764664,48.0
3823764664,3823764645,80.0
3823764645,1638907425,98.0
4307984297,1638907528,126.5
3861590920,3861590956,13.0
3861590956,3752318944,17.0
3752318944,3752318966,42.0
3752318966,1638907819,66.0
1638907819,1638907950,112.5
1638907950,1638907974,125.5
1638907974,3823370201,145.5
3823370201,1638908002,151.5
1638908002,1638908073,702.0
1638908073,1638908130,773.0
1638908130,1886258593,877.0
5002402545,5002402546,116.0
5002402546,12660830287,193.0
12660830287,1638907117,726.5
1638907117,5028578216,727.5
5028578216,8454026132,728.5
8454026132,3751105538,732.5
3751105538,5028578213,792.5
5028578213,5028578218,843.5
5028578218,5028578217,942.5
5028578217,1638907141,955.5
1638907141,1638907021,960.5
1638907021,1638906965,1075.5
1638906965,1638906954,1281.0
1638906954,9433520917,1289.0
9433520917,1638906635,1318.5
1638906635,3848359489,2997.5
3848359489,3848359492,3007.5
3848359492,9433521019,3207.0
9433521019,1638906539,3282.0
1638906539,3920566443,3367.0
3920566443,3915247640,3391.0
3915247640,1638906510,3420.0
1638906510,1638906478,3642.0
1638906478,1638905987,3700.0
1638905987,3906149044,4210.0
3906149044,3906148949,4273.0
3906148949,1638905809,4434.5
1638907808,2649614959,226.0
2649614959,1834747581,294.5
1834747581,1834747557,416.0
1834747557,675976861,470.0
675976861,1830319854,471.0
1830319854,675976843,512.5
675976843,675976829,563.5
675976829,675976805,718.5
675976805,675976786,1104.0
675976786,675976764,1175.5
675976764,675976749,1800.0
1638907657,1911019913,95.5
1911019913,3752318752,233.0
3752318752,1638907715,237.0
1638907715,3861590697,244.0
3861590697,3861590933,261.0
3861590933,3861591290,271.0
3861591290,1638907925,313.0
1638907925,3555221237,431.5
3555221237,3815483436,450.5
3815483436,3815483475,512.0
3815483475,3858953713,524.0
3858953713,1638908002,548.5
3823370181,1638907978,70.0
1638907978,1638908009,159.0
1638908009,1638908141,175.0
1638908141,1886258591,177.0
1886258591,1638908178,180.0
5002403072,3853185537,57.0
3853185537,5028669664,68.0
5028669664,1638907237,74.0
1638907237,1638907092,160.5
1638907092,1638907098,519.5
1638907098,12660830287,522.5
1638907783,3268542317,41.5
3268542317,3281860936,35.5
3281860936,3268542318,91.0
3268542318,3835044398,145.5
3835044398,3815483314,147.5
3815483314,3281860938,162.5
3825477391,3752318506,15.0
3752318506,3851609883,37.0
3851609883,3851609897,48.0
3851609897,3848359863,66.0
3848359863,3851609877,79.0
3851609877,2645998520,88.0
2645998520,2645998571,119.5
2645998571,3851609663,243.5
3851609663,1638907452,334.5
1638907452,675976805,362.0
1638908135,1638908130,102.0
3920567597,3823764567,75.5
3848359825,1638907432,176.0
1638907432,3823764646,236.0
3823764646,1638907439,266.0
1638907439,1638907446,276.0
1638907446,3851609484,280.0
3851609484,1638907200,334.0
1638907200,1638907122,429.0
1638907122,1638907104,494.0
1638907104,675976764,496.0
3815483423,1638907935,497.0
1638907935,1638907958,571.0
1886258595,1638908122,11.0
3281860945,3390682369,28.5
3390682369,2649614915,113.0
2649614915,1638907808,190.5
1638907065,1638907024,11.0
1638907024,1638906981,18.0
1638906981,3904296457,28.0
3904296457,3751105528,159.0
3751105528,1638906767,90.0
1638906767,1638906703,100.0
1638906703,1638906509,194.5
1638906509,1638906438,198.5
1638906438,1638905959,261.0
1638905959,4268168697,269.0
4268168697,4268168692,282.0
4268168692,1638905793,788.5
1638905793,3904296186,845.5
3904296186,1638905636,868.5
1638905636,4268168647,884.5
4268168647,4309166540,898.5
4309166540,1638905542,975.5
1638905542,1638905473,1044.5
1638905473,1638905363,1106.0
1638905363,1638905168,1145.5
1638905168,1638904886,1277.5
1638904886,3904296170,1301.5
3904296170,4226293508,1333.0
4226293508,1638904754,1373.5
1638904754,4226292186,1390.5
4226292186,1638904626,1396.5
1638904626,1638904601,1402.5
1638904601,1638904547,1427.5
1638904547,1638904470,1469.5
1638904470,1720777076,1589.5
1720777076,1638904352,1603.5
1638904352,1638904330,1650.5
1638904330,1638904329,1651.5
1638904329,1721848407,1651.5
1721848407,6292913096,1652.5
6292913096,1720723524,1675.0
1720723524,4063479269,1914.5
4063479269,1721848417,1914.5
1721848417,1721848387,1919.5
1721848387,2166943343,5086.0
2166943343,2166943385,5086.0
2166943385,2165337602,21092.5
2165337602,4063479270,21092.5
2641601813,675976829,84.5
3848359696,1638907014,90.5
5669568401,1638908073,49.0
8454026133,8454026139,27.0
8454026139,3751105538,56.0
3835044399,3835044405,10.0
3835044405,3835044415,22.0
3835044415,3835044427,68.5
3835044427,3281860939,125.5
3853185860,3853185874,15.0
3823370216,5669568401,33.0
3825477385,3825477369,20.0
3825477369,3853186684,30.0
3853186684,3851609698,41.0
3851609698,3851609695,42.0
1638907409,3823764643,43.5
3268542329,3268542326,34.5
3268542326,3268542322,330.5
1638907894,1638907878,287.0
1638907878,2649615236,300.0
2649615236,1834747583,37.0
1834747583,2649614959,61.5
1638907661,1830319884,46.0
1830319884,1830319878,61.0
1830319878,1830319851,66.0
1830319851,1830319868,75.0
1830319868,1830319873,76.0
8454026134,8454026135,3.0
8454026135,8454026137,9.0
8454026137,8454026133,21.0
1911019916,1911019921,10.0
1911019921,1911019913,136.5
4394699189,1638907055,27.0
1638907055,1638907026,41.0
1638907026,1638907021,64.0
3823764568,3823764455,21.0
3823764455,3823764456,31.0
3823764456,3851609392,33.0
3851609392,1638907200,68.5
8829025300,8829025306,5.0
8829025306,8454026139,14.0
3268542330,3268542325,134.5
3268542325,3268542326,277.0
3920567619,1638907432,53.0
3464735913,1638907767,15.0
1638907767,1638907782,42.5
1638907782,3464740295,48.5
3464740295,1638907828,69.5
1638907828,1638907840,83.5
1638907840,1638907925,92.5
4281992515,4281992505,14.0
4281992505,1638907237,66.5
3861591319,1638907838,83.0
1638907838,1638907863,96.0
1638907863,1887757855,104.0
1887757855,1887757842,131.5
1887757842,1887757849,139.5
1887757849,1638908057,532.5
1638908057,1638908080,554.5
1638908080,1911019877,592.0
1911019877,1638908118,600.0
3751105528,1638906771,73.0
1638906771,1638906545,300.5
1638906545,1638906555,335.0
1638906555,1638906504,381.5
1638906504,3751105423,571.5
3751105423,1638906514,743.0
1638906514,1638906512,753.0
1638906512,3920566659,818.0
3920566659,1638906547,1129.0
1638906547,1638906583,1402.0
1638906583,4143720595,1455.5
4143720595,1638906617,1478.5
1638906617,1638906635,1675.0
1638907556,3851609708,98.0
3851609708,3851609679,131.0
3851609679,1638907493,137.0
1638907493,1638907457,154.0
3268542324,3268542322,29.0
3464740297,1638907836,169.5
1638907836,1638907929,190.5
1638907929,3555221241,216.5
3555221241,3860865141,240.0
9366561736,9366561738,14.0
9366561738,5002403129,17.0
5002403129,1638907536,155.5
1638907536,3851609685,155.5
3851609685,3851609693,181.0
3851609693,3851609707,183.0
9366608969,1638907662,5.0
1638907662,1830319878,5.0
4281992520,4281992522,6.0
4281992522,8454026235,11.0
8454026235,1638907529,16.0
9366653838,3853185546,4.0
3853185546,3853185527,15.0
3853185527,3751105541,40.0
3751105541,5028578213,43.0
4268277977,4268277975,14.0
4268277975,1638907035,155.5
1638907035,4268277951,161.5
4268277951,1638906771,172.5
3853185554,1638907426,38.5
1638907426,3823764606,43.5
3823764606,4281992505,48.5
3281860937,3281860936,22.0
3835045102,3835044423,18.0
3835044423,1638907929,25.0
3825477389,1638907622,22.0
1638907622,3851609869,69.0
3851609869,1638907556,83.0
3823719893,3390682364,5.0
3390682364,2649614915,28.5
3848359691,3848359696,49.5
3281860930,3281860929,18.0
3281860929,3823370125,26.0
3823370125,1638907970,34.0
9366700428,9366700430,2.0
9366700430,1638907491,2.0
1638907699,1830319881,36.5
1830319881,1830319855,40.5
1830319855,1830319854,41.5
1638907709,3861590697,11.0
3858953882,1638908209,74.5
1638907770,3752318957,19.0
3752318957,3861591290,25.0
1638907501,3848359825,132.5
3752319047,1638907894,275.0
1638907029,1638907037,9.0
1638907037,1638906853,64.0
1638906853,1638906948,90.5
1638906948,1638906936,145.5
1638906936,3920567284,157.5
3920567284,3920567049,162.5
3920567049,3920567006,175.5
3920567006,1638906684,178.5
1638906684,1638906510,219.0
3281860949,3752319103,122.0
3752319103,3752319066,256.5
3752319066,3752319045,279.0
3752319045,3268542313,347.0
3268542313,3268542312,350.0
3268542312,3815483423,380.5
1830319857,1830319893,8.0
1830319893,1830319861,9.0
1830319861,1830319884,15.0
3853185948,3751105548,8.0
3751105548,3853185910,85.0
3853185910,1638907471,92.0
1638907471,9366700371,134.5
9366700371,5002403129,138.5
3281860935,3268542318,48.5
4307984288,1638907423,105.0
1638907423,3823764601,119.0
3823764601,1638907202,198.5
1638907202,3903758460,223.5
3903758460,1638907069,298.0
1638907069,1638907092,312.0
1638907455,1638907471,35.5
3825477403,3825477389,8.0
3823764436,1638907122,15.0
3823764566,3626858124,6.0
8828985533,1638907588,8.0
1638907588,3752318461,43.5
8454026365,1638907477,61.0
1638907477,8454026199,66.0
8454026199,8828985606,73.0
8828985606,3751105548,75.0
3853186302,3851609708,26.0
4307984200,4307984198,59.0
4307984198,4307984199,114.0
4307984199,4268277975,138.5
3920567609,3920567618,18.0
3920567618,3920567619,37.0
3823369636,3823369635,14.0
3823369635,1638907694,17.0
1638907694,1638907693,41.5
3823370139,3840004177,16.0
3840004177,1638907970,72.5
1638907502,1638907513,22.0
8454026363,8454026365,27.5
3848359927,3848359909,2.0
3848359909,3851609897,10.0
1638907095,1638907082,21.0
1638907082,3848359714,22.0
3848359714,3848359696,28.0
3752318959,3752318966,12.0
3464735916,1638907777,122.0
1638907777,3464740297,148.5
4307984292,4307984296,13.0
4307984296,4307984297,62.5
3861590907,3861590920,4.0
8828946010,8828946012,7.0
8828946012,8828946011,9.0
3752318939,3752318944,12.0
1834747597,1834747572,1.0
1834747572,675976861,1.0
3823764623,3823764646,15.0
1638907570,3851609735,72.0
3851609735,3851609732,77.0
3851609732,1638907501,90.0
8454026138,8454026137,7.0
5669568409,5669568410,12.0
4307984291,4307984297,48.0
3751105543,1638907397,3.0
1638907397,3853185527,21.0
3825477402,3825477385,8.0
1638907140,1638907397,13.0
9366700369,9366700371,3.0
3858953640,3858953743,37.5
3858953743,1638908039,51.5
3853187038,3853186969,19.0
3853186969,1638907622,30.0
3281860950,3390682368,74.5
3390682368,3752319047,225.5
2649615236,675990025,267.0
675990025,1834747561,268.0
1834747561,411669986,269.0
411669986,1834747568,283.0
1834747568,1834747601,287.0
2645998989,2645998571,51.5
4281992521,3853185554,32.5
1638907786,1638907826,54.0
1638907826,3281860931,58.0
3281860931,1638907932,58.0
1638907932,1638907978,62.0
3835044414,3835044415,29.5
2645999533,2645999538,7.0
2645999538,2645998989,18.0
1638907405,1638907409,34.5
3853187274,3853187038,12.0
1638908104,411669986,14.0
8828985639,1638907399,10.0
1638907399,5028578217,10.0
5028670421,5028670422,16.0
5028670422,5002403072,23.0
1638907039,1638906948,28.5
1638906980,1638906987,83.5
1638906987,3751105531,100.5
3751105531,1638906951,109.5
1638906951,1638906965,191.5
1638907786,1638907672,7.0
1638907672,1830319851,9.0
3851609459,3851609392,9.0
3464735915,3464735914,12.0
3464735914,3464735916,63.0
3827957029,1638907827,13.0
1638907827,3268542319,12.0
3268542319,3268542324,17.0
1638907651,1638907709,3.0
3851609485,3920567597,22.0
3853185872,1638907491,19.0
3815483204,3827957029,9.0
1638907827,1638907856,8.0
1638907856,1638907850,60.0
1638907850,1638907935,65.0
1834747577,1830459056,30.5
1830459056,1834747595,144.0
1833080783,2641601813,29.5
1638907552,1638907574,30.5
3851609787,1638907591,4.0
1638907591,1638907529,28.5
9366561651,9366561652,18.0
3823764401,3823764402,143.0
5669568408,1638908135,70.5
5002403071,5002403072,15.0
3823369637,3823369636,2.0
8454026364,8454026365,24.5
4353524106,1886258591,2.0
3268542317,3268542325,124.5
4353524107,1638908141,2.0
3858953560,1638907978,20.0
1638907480,8828985639,3.0
1638907433,1638907423,11.0
1638907716,1911019921,125.5
3853186686,3853186302,14.0
1834747574,1834747582,3.0
1834747582,1834747558,49.0
1834747558,411669409,73.5
411669409,1830459064,73.5
1830459064,1830459038,73.5
3853185542,3853185872,5.0
1638907830,3281860935,38.5
2646027278,2646026774,26.5
2646026774,675976843,51.0
1638908176,1886258593,115.5
3827957081,3281860945,31.5
3281860945,3752319045,52.0
3864425989,3851609694,22.0
2645999612,1830319881,4.0
3268542319,1638907850,1.0
3835044432,3835044423,4.0
1833083078,1833080784,7.0
1833080784,675976959,31.5
675976959,675976764,56.0
3815483419,3815483436,32.5
8454026141,3853185546,4.0
3752318776,1638907716,115.5
3752319091,3752319047,3.0
8454026136,8454026135,4.0
3831764594,1638907830,28.5
4307984295,4307984294,39.5
4307984294,4307984296,41.5
3860865035,3858953560,8.0
9366608970,9366608969,3.0
1638907437,8454026199,3.0
2645998955,2645998989,1.0
3268542320,3815483100,24.5
3751105544,9366653727,2.0
9366653727,1638907205,26.5
1638907205,5028578218,73.5
3835044425,3835044427,6.0
1834747582,1834747609,1.0
1834747609,675990025,3.0
675990025,2649615236,4.0
3853186262,3853185948,4.0
3464740300,1638907826,3.0
3464737990,3464740300,1.0
1638907395,8829025306,1.0
3752318572,3752318776,37.5
1834747574,1834747592,1.0
1834747592,446557368,1.0
446557368,1830459056,46.0
9433520979,3823763817,39.5
3823763817,3848359576,61.5
3848359576,9433520983,69.5
9433520983,3848359533,127.5
3848359533,1638906746,131.5
1638906746,1638906657,167.0
1638906657,3848359492,171.0
9366653722,9366653727,23.5
3858953598,3858953640,1.0
8454020604,8454020605,23.5
3751105546,8454026141,1.0
4352701977,4352701975,12.0
4352701975,3129620795,19.0
3129620795,1911019918,103.0
1911019918,1911019880,263.0
1911019880,1638907865,274.0
1638907865,1887757838,280.0
1887757838,1887757844,282.0
1887757844,1887757843,337.5
1887757843,1887757851,340.5
1887757851,1887757849,385.0
3129620793,3895162113,112.5
3895162113,4164440228,112.5
4164440228,3129620799,1039.0
3129620799,1638908034,1544.5
1638908034,3129620810,1650.0
3129620810,1638908261,1672.0
3456547539,1887757835,18.0
1887757835,1638908064,61.0
1638908064,2395785384,99.0
2395785384,1911019888,147.0
1911019888,4342754897,147.0
4226293646,4226293647,16.0
4226293647,1638907143,95.5
1638907143,3690931126,302.5
3690931126,1638907133,315.5
1638907133,4172971977,316.5
4172971977,1638907008,403.5
1638907008,4173039525,694.5
4173039525,4173039516,737.0
4173039516,1638906792,746.0
1638906792,1638906696,1056.0
1638906696,1638906568,1060.0
1638906568,3938952486,1395.0
3938952486,1638906051,1449.5
1638906051,4176493137,2127.5
4176493137,1638905825,2214.0
1638905825,3938952464,2311.0
3938952464,1638905707,2324.0
1638905707,3938952156,2334.0
3938952156,1638905602,2350.0
1638905602,4171919912,2366.0
4171919912,1638905484,2403.5
1638905484,3824595186,2474.0
3824595186,1638905211,2487.0
1638905211,3937692663,2492.0
3937692663,1638904802,2496.0
1638904802,4176611348,3033.5
4176611348,1638904649,3039.5
1638904649,1638904514,6849.0
1638904514,1720723523,7069.0
1720723523,1720714869,7069.0
1720714869,4066475402,9616.0
4066475402,2166943396,9616.0
2166943396,2165337597,9616.0
2165337597,5498042709,9621.0
5498042709,2165337600,16006.5
2165337600,2166943385,16006.5
5669568411,1638908064,33.0
1638908083,1638908338,45.0
4164794003,4136116381,59.0
2191047081,4307876840,24.0
4307876840,4307876844,31.0
4307876844,4307876842,78.5
4307876842,1638908032,158.0
1638908032,3129620807,221.5
3129620807,3129620806,261.0
3129620806,3129620813,280.0
3129620813,1638908156,316.5
1638908156,1638908248,318.5
3903758481,1638907723,16.0
1638907723,1638907731,22.0
1638907731,1911019903,126.0
1911019903,1911019891,136.0
1911019891,3861591143,149.0
3861591143,3861591328,155.0
3861591328,1911019918,159.0
4086734521,4086734522,30.5
4086734522,3760070613,855.5
3760070613,1638908035,857.5
1638908035,1638908028,860.5
1638908028,3909506634,950.0
3909506634,3909506635,1017.0
3909506635,3760084308,1102.5
4269945693,2191047077,110.0
2191047077,2191047085,119.0
2191047085,1638907903,146.5
1638907903,3129620797,201.5
3129620797,1638907901,239.0
1638907901,3129620802,258.0
3129620802,3129620801,262.0
3129620801,3129620800,335.5
3129620800,1638907911,388.5
1638907911,3129620798,399.5
3129620798,3129620799,429.0
1638907198,1638907202,21.0
3129620805,1638908034,65.0
1638907647,1638907678,505.0
1638907678,1638907751,531.5
1638907751,4352192132,600.5
4352192132,1638907817,601.5
1638907817,1638907899,664.5
1638907899,3782027645,849.5
3782027645,1638908017,858.5
1638908017,1638908158,882.0
4352701960,3129620795,9.0
1638907636,3752318562,2.0
3752318562,3752318582,45.5
3752318582,1638907731,84.0
4307876913,4307876844,39.5
5669568412,2395785384,34.0
1911019898,1638907874,61.0
1638907874,1638907884,84.0
1638907884,3861591349,86.0
3861591349,1638907886,97.0
1638907886,2165282516,101.0
2165282516,4408265842,295.0
4408265842,4408265841,308.0
4408265841,4164792271,308.0
4164792271,1638908120,308.0
1638908120,4164792272,337.0
4164792272,1638908154,385.0
1638908154,3129620814,389.0
3129620814,1638908153,420.5
1638908153,1638908263,501.0
1638907168,3903758452,60.0
3903758452,1638907059,74.0
1638907059,1638907069,8.0
1638907474,4583573997,50.0
4583573997,3608386751,54.0
3608386751,1638907600,78.5
1638907600,1830327523,78.5
1830327523,1638907602,478.5
1638907602,1638907647,478.5
4352192106,3129620791,207.5
3129620791,3129620790,212.5
3129620790,1638907768,223.5
1638907768,1638907800,828.5
1638907800,1638907825,854.0
1638907825,4164440227,857.0
4164440227,4164440228,926.5
2395785383,1638908057,14.0
4281992554,2191047034,12.0
2191047034,2191047031,34.0
2191047031,2191047026,38.0
2191047026,2165282516,193.0
1638908006,1638908024,17.0
1638908024,1638908120,23.0
3861591324,3861591322,9.0
3861591322,3861591319,77.0
4352192189,1638907902,83.5
1638907902,4086734407,109.0
4086734407,4111989268,117.0
4111989268,1638908021,124.0
1638908021,1638908085,128.0
1638908085,4114602786,152.5
1638907572,1830319867,16.0
1830319867,1830319892,18.0
1830319892,3920546971,381.0
3920546971,1638907618,393.0
1638907618,418730809,401.0
418730809,3953671140,401.0
3953671140,1638907697,447.5
1638907697,3129620784,464.5
3129620784,1638907768,508.0
3990484012,1638907466,10.0
1638907466,1638907470,15.0
1638907470,3990484015,77.5
3990484015,3990484020,82.5
3990484020,3990484025,83.5
3990484025,3990484029,271.5
3990484029,3990484030,288.5
3990484030,3990484036,292.5
3990484036,1830319892,363.0
1638907708,1638907717,90.5
1638907717,4352192106,115.0
4307984283,3823764601,70.5
2395785385,5669568412,14.0
3760030671,1638907820,75.0
1638907820,3773164211,79.0
3773164211,1638907912,114.5
1638907912,3760070614,145.0
3760070614,1638908038,198.0
1638908038,1638908157,229.5
1638908157,1638908262,238.5
1638907792,4269945693,99.0
11296956262,3608409118,7.0
3608409118,4086718238,36.5
4086718238,4086718239,48.5
4086718239,1638907904,50.5
1638907904,1638907899,181.0
3990485360,1638907756,678.0
1638907756,1638907758,691.0
1638907758,3760030670,736.0
3760030670,1638907818,740.0
1638907818,4086718240,778.5
4086718240,3773164210,803.0
3773164210,1638907913,809.0
1638907913,4086734438,816.0
4086734438,4086734522,824.0
3752318542,1638907722,20.0
1638907722,1638907728,92.0
1638907728,2165282514,126.5
2165282514,2191047026,155.0
3990484022,1638907572,6.0
3990484013,1638907470,52.5
4226293664,4226293660,10.0
4226293660,4226293659,21.0
4226293659,4226293657,24.0
