u,v,freq
1719408824,5131029667,79.0
5131029667,5131029665,108.5
5131029665,5131029666,217.5
1719409197,1719409140,51.5
1719409140,5123358784,79.5
1719410002,1719409977,48.0
1719409977,1719409844,58.0
1719409844,1719409739,100.5
2509268563,1720767243,36.0
1720767243,4891238385,23.0
4891238385,4891238381,32.0
1719408398,1724086161,188.0
1724086161,4253903824,198.0
1719409727,1719409754,77.5
1719409754,1719409752,149.0
1719409752,1722402140,221.0
5314321449,1719408756,21.0
1724086136,1724111484,81.0
1724111484,1724086167,139.5
2509268567,1722401003,13.0
1830212792,1724099871,30.0
1719408406,4253903821,66.0
4253903821,4253903820,118.0
4253903820,1719408012,125.0
1719409567,8146158233,190.5
8146158233,1827054520,71.0
1827054520,1719409752,71.0
1724111484,1719409197,4.0
1719409197,1829356912,92.5
5131029687,5131029678,23.5
5131029678,5131029703,134.5
5131029703,5131029702,120.5
5131029702,1725317340,120.5
1725317340,1725317318,120.5
1725317318,5131029672,120.5
5131029672,5131029674,120.5
5131029674,1719407944,120.5
1719407944,1719407947,120.5
1719407947,1719407964,128.5
1719407964,1719408433,175.5
1719409033,5123358782,10.0
5123358782,5123392931,19.0
5123392931,5123392935,30.0
4253903831,4253903830,5.0
4253903830,4253903829,38.5
4253903829,1719407971,38.5
1719407971,4253903824,162.0
5123392932,5123392931,12.0
6947648489,1719409975,45.5
1719408552,1719408810,6.0
1719408810,5131029665,58.0
1827064679,8146158239,28.5
8146158239,1827064668,32.5
1827064668,1719409977,35.5
1719409977,1719410002,35.5
1719410002,1719410076,35.5
1719410076,1827054482,42.5
1827054482,1827054521,65.0
1827054521,1827054518,42.5
1827054518,4066475408,42.5
4066475408,1719410532,42.5
1719410532,5123324221,35.5
5123324221,1719410405,35.5
1719410405,1719410357,35.5
1719410357,4254559036,35.5
4254559036,5123324223,35.5
5123324223,1719410358,35.5
1719410358,1719410330,80.5
1719410330,1719410107,173.5
1719410107,1827054517,298.0
5131029669,5131029670,68.0
942873457,1827054468,29.5
1827054468,1827054517,52.0
5123392941,1719409097,54.0
1719409097,5123392938,82.5
5123392938,5123392933,89.5
5123392933,5123392935,93.5
1719409723,1719409758,102.5
1827054486,8146158230,1.0
8146158230,8146158233,52.0
8146158233,1827054480,194.0
1827054480,1827054548,221.5
1827054548,1719409739,221.5
5131029662,1719408407,29.5
1719408407,8771460490,31.5
8771460490,8233379539,31.5
8233379539,1719408433,54.0
1719409021,5123358781,42.5
5123358781,5131029666,89.5
1724159478,1724159471,1.0
1721887674,2165353225,1.0
2165353225,1724111505,1.0
1724111505,1724111544,1.0
1724111544,1724086151,4.0
1724086151,1724086136,10.0
4253903822,4253903821,2.0
1720767246,1722401009,31.5
1719409754,1719409757,5.0
1719409757,1719409758,26.0
5123358783,5123392937,29.0
5123392937,5123392935,42.0
5123392934,5123392935,136.0
5123392935,5123392931,151.0
2411609863,8002405758,39.5
8002405758,1725383574,40.5
1722401003,2509268567,3.0
2509268567,2509268565,4.0
2509268565,2509268571,4.0
1719410098,1722401017,81.5
1722401017,2509268569,84.5
1722402132,1720767243,19.0
5131029703,5131029695,14.0
5131029695,8146209162,14.0
8146209162,8479087679,14.0
8479087679,8479087678,14.0
8479087678,8146209159,14.0
8146209159,1719407635,14.0
1719407635,1719408012,36.5
4253903827,1830215538,1.0
1830215538,1719407969,1.0
1829356895,1719409656,24.5
1719409656,1719409723,66.0
2509268565,1720767265,25.0
1720767265,4891238383,27.0
4891238383,4891238381,38.0
1720767257,1722402132,5.0
10605367085,4891238385,23.0
4891238385,1720767243,30.0
1720767243,1722401022,48.5
5123358782,5131029668,1.0
5131029668,5131029666,96.5
1719408001,1719407971,101.0
1722401039,1722401022,18.0
1720767253,1721886468,30.0
1724086167,1724086152,2.0
1724086152,1829356898,25.5
1829356898,1829356912,25.5
1724111547,1724111484,47.5
1719408824,5123392930,33.5
5123392930,5123392931,42.5
4253903822,1719408410,56.0
1719408410,1719408398,135.5
1719408410,1719408406,5.0
4253903823,1719408398,16.0
1719409546,8146158230,51.0
1720767265,4891238387,12.0
1719409758,1719409975,21.0
5314321450,5123358784,156.5
2509268571,1720767253,12.0
1722401012,1722400972,32.5
1722400972,1722401009,11.0
5123392936,5123392934,118.0
2509268565,2509268567,15.0
5123392940,5123358783,11.0
5131029661,1719408555,35.0
1719408555,1724099863,83.0
1724099863,1719408776,85.0
1719408776,5123392936,97.0
5131029662,1719408552,2.0
1719408800,1827064706,5.0
1827064706,1827064698,37.5
1827064698,8479087671,41.5
8479087671,2411609876,140.0
8146158226,1719409614,9.0
1719409614,1719409727,45.5
2165353224,1724111463,1.0
1829356896,1719409567,28.5
4253903831,1719408031,5.0
1719408031,1719408007,5.0
1719408007,1719408012,30.5
1719408012,1719407635,7.0
1724111448,4253903826,20.0
4253903826,4253903825,20.0
4253903825,1724086155,20.0
4891238388,4891238387,21.0
4891238387,1722401017,18.0
1721886468,1720767255,86.5
5123392943,5314321450,16.0
1724099875,1724086141,2.0
1724086141,1830218553,12.0
1830218553,1724086155,34.0
1720767257,1722401009,24.0
4380165375,2165353227,12.0
2165353227,2165353228,12.0
2165353228,2165353229,17.0
2165353229,4061822802,6.0
4061822802,1724086152,6.0
1724086152,1724086167,8.0
1719409735,1827064679,72.0
1827064679,8479087671,70.0
5131029676,5131029678,48.0
1725383574,8479087671,27.5
5123392942,5314321449,11.0
5123358789,1721886468,60.0
1721886468,1720767253,1.0
1720767253,1720767265,7.0
5131026781,1719409735,6.0
5123392939,1719408776,5.0
1722402134,2509268563,9.0
2165353229,2165353230,11.0
2165353231,1722402338,11.0
1722402338,1722402336,11.0
1722402336,2509268563,11.0
2509268563,1722402134,11.0
1722402134,1722402136,15.0
5123358785,1724086172,14.0
1724086172,1719408756,14.0
1719408756,5123358784,14.0
8479087672,1719408012,8.0
5131029663,1719408551,2.0
1829356900,1724111465,1.0
1724111465,2165353226,3.0
2165353226,2165353228,5.0
1829356898,1722400972,9.0
8146084412,1719409033,4.0
1719409975,1719409758,1.0
1722401022,1719409975,6.0
1721886472,2509268571,3.0
1724111448,1724086163,9.0
1724086163,1724120311,9.0
1724120311,3241245941,9.0
3241245941,3241245940,9.0
1720767265,1720767253,5.0
1720767246,1722401022,9.0
1722402132,1720767257,12.0
5123392944,5123392943,9.0
1829356895,1829356899,2.0
1829356899,1719409140,5.0
5314321451,5314321450,126.5
1719409972,1719409975,63.0
5123358781,1719408810,9.0
1719408810,1827064706,9.0
2411609877,1827064698,2.0
10605367085,4891238388,5.0
2509268571,2509268565,2.0
10605367085,4891238381,1.0
1719408410,5131029661,11.0
1724099871,1719408756,95.0
5123358786,1724086136,10.0
4380165373,1724111547,3.0
1724111449,1830218553,14.0
1722401009,1722400972,4.0
5131029664,5131029668,60.0
1719409980,1719409844,28.5
1722401009,1720767246,4.0
5131026784,1719409735,52.0
1722401039,1722401017,6.0
8146158239,1719409739,30.5
2509268569,1722401017,7.0
1722401017,4891238387,8.0
2509268569,1720767261,2.0
1720767261,5123358789,12.0
1829356912,1719409197,5.0
1719408031,1719408001,26.5
4253903828,1719407969,4.0
10548364488,2411609863,2.0
1720767246,1719409758,3.0
4253903832,1719408007,2.0
2411673419,942873457,25.5
5314321450,5314321449,3.0
1724086136,5123358785,24.5
5123358785,1719409197,51.0
1724086172,1830212792,5.0
1724086169,4253907502,2.0
1827054518,1719410098,24.5
2509268560,1722402136,3.0
1721886472,1721886474,27.5
1721886474,2509268583,86.5
2509268583,2509268581,101.5
1720767255,1720767263,2.0
1720767263,5123358787,6.0
5123358787,5123358789,68.0
5123392929,1719409567,7.0
5123392943,5123392942,2.0
5123392928,1829356896,25.5
1829356896,8146084412,2.0
1827064706,1719408810,23.5
1722401012,1724086152,2.0
1724086141,1830212792,6.0
2509268563,2509268565,4.0
1722402336,2509268567,2.0
5123392939,5123392942,1.0
1719408407,4253903820,3.0
5131029668,5123358782,1.0
1719409754,1719409972,4.0
1722402138,2509268560,2.0
2411609886,8479087671,1.0
8479087671,2411609877,1.0
2411609877,2411609889,1.0
2411609889,1719409021,2.0
10548364488,1719408800,3.0
1827054593,1719410107,1.0
4891238383,1720767265,1.0
8146209163,8479087672,1.0
1724086151,1724086172,1.0
1724086172,5123358785,23.5
1834083185,1834083166,341.0
1834083166,1833708257,371.5
1833708257,2938283427,346.0
2938283427,4582187926,346.0
4582187926,4582187937,142.0
4582187937,4579384463,147.0
4579384463,4579384388,155.0
1833408032,1833445351,76.0
1833445351,1833445361,187.0
1833445357,1833445354,5.0
1833445354,4397031889,9.0
4397031889,4397031891,79.5
4397031891,1721235915,151.0
1721235915,4583630306,162.0
4583630306,11581385653,218.0
11581385653,4583630307,315.5
4583630307,1721235975,34.5
1721235975,4397012002,105.0
4397012002,4516425100,34.5
4516425100,4516425132,37.5
4516425132,1721235814,38.5
1721235814,4516425155,34.5
4516425155,1833445352,186.5
1834083221,1834083250,100.5
1834083250,1834083210,76.0
1834083210,1834083233,68.0
1834083233,1834083183,149.5
668941928,3920626361,48.5
3920626361,1831524945,52.5
1831524945,3906148100,52.5
3906148100,1853713283,96.0
1853713283,3920626221,73.5
3920626221,668941947,78.5
668941947,3920626243,75.5
4586568572,4586569034,9.0
4586569034,1833407997,19.0
1833407997,1833408002,47.5
1833408002,3920626202,52.5
1833423921,1833423917,28.0
1833423917,1833423924,34.0
1833423924,4578529016,35.0
1833419232,4579383805,12.0
4578529021,4578529016,37.5
4578529272,1833445351,108.0
2938283460,2938283450,13.0
2938283450,1833407973,67.0
1833423919,1833419285,13.0
1833423928,1833423929,25.5
1833423929,1833423918,28.5
1833423918,1833408023,51.0
1833408023,3920626202,101.0
1833718119,1834083185,101.5
1833407987,1833407971,61.0
1833407971,3456547528,67.0
1722792893,1722798399,78.0
1722798399,1722792904,207.0
1833407985,1833423918,2.0
1833423918,1833423929,2.0
1833423929,1833423916,3.0
1833423916,1833407976,5.0
1833407976,1833423930,8.0
1833423930,2938283464,13.0
2938283464,2938283450,7.0
1833419195,1833419275,2.0
1833419275,4578529021,3.0
2938278787,4578528990,31.5
4578528990,4579362342,171.0
4579362342,4579362464,181.0
4579362464,2938283402,182.0
2938283402,1833419299,210.5
1834083185,1834083178,17.0
1833445343,668941928,30.5
668941928,3920626392,24.5
3920626392,1833445322,26.5
1833445322,1833445352,78.5
1833408019,1833407968,7.0
1833721720,3920625960,58.0
1833721718,1833721707,174.5
1833721707,1833721694,262.0
1833721694,1833718122,349.5
1834083196,4516425050,196.0
4579384381,4579384382,38.5
4579384382,1833718119,69.0
4582187926,1833708255,280.5
1833708255,3920626009,286.5
3920626009,1833718127,270.0
1833718127,669012714,209.0
1833423926,1833419195,33.5
1833419195,1833419266,33.5
1833419266,1833419228,41.5
1833419228,1833419285,43.5
1834083250,1834083179,52.5
1834083179,1834083174,86.5
1834083174,1834083177,141.0
1834083177,1834083169,151.0
1834083169,1834083254,237.5
1834083254,1834083200,101.5
1834083225,1834083159,12.0
1834083159,1834083183,29.0
1833408005,1833419334,4.0
1833419334,1833419241,34.5
1833419241,1833408009,10.0
1831524945,3920626361,3.0
1833408025,1833408028,7.0
1833408028,1833408021,40.5
1833718141,4579384388,6.0
1833408026,1833407997,41.5
1833718109,1833718113,30.0
2938283458,2938283439,48.0
2938283439,2938283436,89.5
2938283436,1834083196,336.0
1833408020,1833407979,7.0
1833407979,1833407995,58.0
1833407995,1722770129,58.0
1833708617,2938283470,24.0
2938283470,2938283446,25.0
2938283446,2938283441,73.0
2938283441,1833708620,97.5
1833708620,2938283440,154.5
2938283440,4161693289,232.5
1833419217,1833419296,32.5
1833419296,1833419281,57.0
3920625741,4579383567,28.5
4579383567,1833718118,29.5
1833718118,1833718138,29.5
1833718138,1833718131,29.5
1833437854,1833437857,7.0
1722770783,1721235817,114.5
11581385494,11581385493,20.0
11581385493,1722775826,165.0
1722775826,8898171033,16.0
8898171033,1722775855,24.0
1722775855,4583630306,47.0
1722777451,1833408034,32.5
1833408034,1833407974,34.5
1833407974,1833408031,72.0
1833408031,1722783201,74.0
4571471914,4571471918,31.5
4571471918,4419903106,34.5
4419903106,4419903105,82.5
4419903105,2938283483,79.5
2938283483,8412498096,94.5
8412498096,4386707182,83.5
4386707182,4516425058,79.5
4516425058,1834083261,125.5
1834083261,1834083234,197.5
1834083234,2938283482,194.5
2938283482,2938283484,79.5
2938283484,1834083199,105.0
1834083199,2938283489,139.5
2938283489,12644675879,183.0
1834083173,1834083185,214.0
8898171024,1721235915,4.0
1834083210,1834083230,78.0
1722777446,1833407974,37.5
1833419311,1833419241,29.5
1722775835,1721235922,28.5
1721235922,1721235802,80.0
1721235802,1722404276,93.0
1722404276,1722770786,110.0
1722770786,1722770150,124.5
1722770150,1722770125,196.0
1722770125,1722775852,298.0
1834083216,3920626200,136.0
3920626200,1834083238,484.0
1834083238,4516425004,201.0
4516425004,1834083173,212.0
1834083218,1834083221,41.5
2938283602,1830255860,16.0
1830255860,2938283498,47.5
2938283498,1837313680,24.0
1837313680,1837313677,49.5
1837313677,2938283496,51.5
2938283496,1832985815,21.0
1832985815,1837315080,22.0
1837315080,1837313670,66.0
1837313670,1837315082,172.0
668915998,1833408024,14.0
1721235987,1721235865,6.0
1721235865,4516425155,57.0
1833407965,1833408028,4.0
4578529126,4578529131,10.0
1837315080,10554724043,1.0
10554724043,3920626396,1.0
3920626396,3920626434,1.0
3920626434,2615608994,1.0
2615608994,3920626587,1.0
3920626587,3920626594,1.0
3920626594,2615609002,1.0
2615609002,2615609004,1.0
2615609004,1837313667,1.0
1837313667,2938283603,1.0
2938283603,2938283498,61.0
3920626199,3920626200,465.5
1833407975,1833408001,35.5
1833408015,668915998,7.0
1833419264,1833419230,2.0
1833419230,1833419263,53.0
1833419263,1833419249,93.0
12644675880,12644675879,56.0
1834083180,1834083186,360.5
1834083186,1834083178,117.0
1833419207,1833419246,6.0
1833419246,1833419230,5.0
1833419263,3920625964,8.0
3920625964,1833419205,15.0
1833419205,1833419318,18.0
1833419318,3920625958,45.5
1833423930,1833445362,25.5
1833445362,1833445329,48.0
1833445329,4586569461,48.0
4586569461,4578529272,48.0
4584606375,4584606368,18.0
4584606368,1834083174,52.5
3920626201,1834083168,78.5
1834083168,1834083238,287.0
1834083238,3920626200,385.5
3920625756,3920625741,1.0
2938283420,668916734,3.0
668916734,1833419268,3.0
4583630306,1722775855,1.0
1722775855,8898171035,5.0
8898171035,1721235919,19.0
1721235919,1721235875,273.0
1833718125,1833419268,2.0
2938283436,1834083238,65.0
3916152034,2938283483,9.0
8412498096,3916152029,15.0
3916152029,1833708616,137.5
1833708616,1837313684,188.5
1834083233,1834083210,57.0
3920626204,3920626209,1.0
3920626209,1834083203,1.0
1834083203,1834083207,1.0
1834083207,1834083168,2.0
1833407959,4579383805,38.5
1833423928,1833423921,19.0
1834083239,3920626201,48.0
1722775835,1721235919,140.0
2938283464,3920626221,5.0
3920626399,1721215542,55.0
1721215542,3189716265,78.5
3189716265,4397012000,78.5
4397012000,1722775815,55.0
1722775815,1722770143,32.5
1722770143,1721215518,115.5
1833408035,1833407967,11.0
1833407967,1833407980,12.0
1833407980,1722792884,12.0
1722792884,1833407971,73.0
1833407971,1833407972,119.0
1833407972,1833408039,119.0
4578529140,4578529210,7.0
4578529210,4578529241,11.0
4578529241,1833408001,75.0
1833408022,1833408035,4.0
1833408035,1833408021,7.0
1833419285,1833423923,7.0
1833423923,1833423926,13.0
1833423926,4578529016,13.0
1834083184,1834083261,61.0
2938283482,1834083180,305.0
1834083186,1834083173,283.0
1834083173,3920626199,302.0
1834083238,2938283436,283.0
1722775815,4583630307,50.0
1833408027,1833408025,53.0
1833408025,1833408024,56.0
2938283489,1834083199,72.5
1834083199,2938283484,118.0
2938283484,2938283482,156.5
1833445353,4578529272,29.5
1833445328,3921302377,26.0
3921302377,3921302381,26.0
3921302381,1831537221,21.0
1831537221,1831537220,21.0
1831537220,668941923,21.0
668941923,3906148100,21.0
1833419216,1833419303,7.0
1833419303,4578528944,41.5
4578528944,4578528990,114.0
1833718147,1833718120,145.0
1833718120,1833718129,183.5
1834083216,1834083169,57.0
3920625754,3920625744,25.5
1833408005,1833408021,7.0
4579383797,4579383805,15.0
1833718141,4582187937,51.0
4582187937,4582187926,51.0
1837313678,7511114778,59.0
7511114778,669005649,50.0
669005649,669005476,5.0
2938283467,2938283440,38.5
2938283414,4578529131,39.5
1833419218,1833419224,4.0
1833419224,1833419266,6.0
1834083242,1834083179,17.0
1721235817,1722770129,7.0
1722775839,3456547528,46.5
1833419243,1833419281,57.0
1833718112,1833718132,62.0
4380084809,4380084810,62.0
1833419236,3920625958,63.0
1833407997,1833408001,22.0
1833721706,1833721707,34.5
2938283446,2938283470,5.0
2938283470,3916152029,79.5
3916152029,8412498096,4.0
4386707182,1833708257,4.0
8898171024,1721235919,56.0
2938283479,2938283467,2.0
4584668362,3920625741,10.0
3920625741,3920625756,13.0
3920625756,3920625959,40.5
3920625959,1833721694,93.5
1722783198,1722775853,70.0
1722775853,1722770148,71.0
1722770148,1722770788,118.0
1722770788,1722770782,118.0
1722770782,1722794766,132.0
1722794766,1722798399,149.5
1833445358,1833408032,62.0
1834083222,1834083233,84.5
1834083177,1834083252,11.0
1834083252,1834083230,13.0
1834083230,1834083222,11.0
1834083222,1834083171,15.0
1834083171,3920625754,63.0
3920625754,4579383901,11.0
4579383901,1833718144,11.0
1833718144,4579383955,11.0
4579383955,1833718109,12.0
1833718113,1833718127,11.0
1834083220,1834083216,101.5
1833419219,3920625958,30.0
1833408024,1833408009,1.0
1833408009,1833419241,3.0
4386737861,1833718145,49.0
1833718145,2938283419,49.0
2938283419,2938283427,49.0
2938283427,1833708257,163.5
11581385191,1833445354,4.0
1833721694,1833721721,28.5
1833721721,1833721701,59.0
1833721701,1833718111,60.0
1833718111,1833718130,60.0
1833718130,1833721695,60.0
1833721695,1833721719,107.0
1833721719,1833721722,41.5
1831537221,1833445334,5.0
1833445334,1833445328,5.0
3921302381,669005675,5.0
669005675,1837333406,5.0
1837333406,1837333401,5.0
1722775835,4397031893,1.0
4397031893,4397031896,1.0
4397031896,1833445321,3.0
1833445321,1833408017,5.0
1833408017,4578529241,59.0
4578529131,2938283414,5.0
2938283414,1833423927,5.0
1833423927,4578529021,6.0
4586445943,3920625733,2.0
3920625733,3920625726,24.5
3920625726,1834083171,49.0
1834083171,1834083222,48.0
4586568572,1833408020,5.0
1831524945,668941924,5.0
1722783199,1722770129,116.5
1833419246,1833419303,28.5
4516425155,1721235814,25.5
1833419226,1833408018,5.0
1833408018,1833419243,29.5
1833419243,1833419318,29.5
1833423929,1833423928,2.0
1833408008,4586569034,2.0
1833708617,1833708618,3.0
1833708618,669005515,3.0
669005515,1833708616,28.5
4586568572,1833408026,4.0
1833408026,1833408015,4.0
1837333401,669005645,1.0
1833718106,1833718147,79.5
1833423927,2938283414,7.0
1722783196,1722783201,40.5
1722775818,1722783198,54.0
1833408022,1833408003,28.5
1722775816,1833445358,30.5
1833445358,4586569452,26.5
4586569452,1833408017,50.0
1722775826,1722775830,264.0
1722775830,4396930691,37.5
4396930691,4396930690,40.5
4396930690,1721215533,37.5
1721215533,1721239073,82.5
1721239073,1722770143,196.5
1721235881,4586569100,12.0
4586569100,1721235802,61.5
1721235802,1722790557,108.5
1722790557,1722783199,108.5
4579383797,1833419219,15.0
1833419218,2938278787,7.0
1833718127,1833718113,12.0
1833718113,1833721719,12.0
4397012002,4397031889,70.5
3920626000,3920626009,9.0
1833408025,1833408012,1.0
1833408012,1833408031,2.0
1833407959,1833419311,24.5
2938283416,2938283414,6.0
1833445357,1833408032,5.0
11581385654,11581385653,79.5
1722775853,1722783196,12.0
669005653,669005645,2.0
1831537218,1837333401,3.0
1833419278,1833419299,7.0
1833419219,1833407959,2.0
1837313670,1837313677,1.0
1833423924,1833423927,2.0
1833721705,1833721717,26.5
1833721717,1833721721,30.5
1833445334,3920626361,33.5
1834083234,4419903106,3.0
4419903105,1832985815,3.0
1832985815,2938283496,3.0
2938283496,1837313684,34.5
1833721719,1833718113,1.0
1722770783,1722775814,116.0
1833721695,1833718109,1.0
4586502297,4586502336,3.0
4586502336,4581289957,3.0
4581289957,1834083219,3.0
1834083219,1834083250,3.0
4516425206,1721235814,51.0
1721215538,1721215540,67.0
1721215540,1721215544,141.0
1721215544,11558456511,143.0
11558456511,1721215518,226.5
1833419220,1833407969,46.0
1833407969,1722775814,46.0
1833445341,668941928,4.0
1833407970,4579383797,2.0
1833408032,1833445358,2.0
1833445358,1722775816,2.0
1722775816,4397031893,2.0
4397031893,1722775835,2.0
1721235919,8898171035,2.0
8898171035,1722775855,2.0
10554724042,4571471918,3.0
669005655,1837313672,81.5
1837313672,1837313678,84.5
1722783196,1722770783,34.5
1833407985,1833407975,26.5
1833445352,1833445361,2.0
1833445361,3906148094,2.0
3906148094,1833445353,2.0
1833445353,1833445362,2.0
1833445362,1833423930,2.0
4516425206,4516425132,2.0
4516425132,4397012001,2.0
1837313684,1833708616,31.5
1833708616,669005515,31.5
669005515,669005655,31.5
1837313678,1837313675,32.5
1837313675,2938283603,59.0
1833419318,1833419243,53.0
1833407968,1833423919,2.0
2938283408,2938283413,4.0
1833718120,4584668362,1.0
4586569452,1833445358,26.5
4516425049,1834083180,12.0
1833407978,1833407979,26.5
1722770129,1721235817,61.0
4579383955,1833718144,2.0
1833718144,4579383901,25.5
4579383901,3920625754,49.0
2938283441,4386737861,1.0
1833718130,1833718144,1.0
1833423916,1833423929,1.0
1833423917,4578529126,1.0
3024101161,4571471984,4.0
4571471984,4571471914,26.5
3921302377,1833445328,1.0
1833445328,1833445341,2.0
1837313675,1837313678,3.0
1831852769,3920626003,24.5
3920626003,1833721705,24.5
4397012000,1721235914,23.5
1721235914,4397012001,24.5
1834083214,1834083213,3.0
1834083213,1834083183,5.0
2938283416,2938283413,26.5
1833419275,1833419218,2.0
2938283413,1833419278,2.0
1833419299,1833419216,2.0
1833419303,1833419268,24.5
1833419268,1833718125,2.0
3920626434,1837315082,50.0
1833408003,1833408039,25.5
1722790557,1833408000,2.0
1833408000,4397031896,2.0
2938283459,4386737861,23.5
519663397,1111292977,1.0
1833408034,1833408006,1.0
1833408006,1833408021,2.0
1833408002,1833407997,3.0
1833721697,1833721706,1.0
1837313667,2615609004,2.0
2615609004,2615609002,2.0
2615609002,3920626594,2.0
3920626594,3920626587,2.0
3920626587,2615608994,48.0
2615608994,3920626434,48.0
4397031892,8898171024,1.0
1833419203,3920625964,5.0
1833419334,1833407959,4.0
1722792884,1833407980,2.0
1833407980,1833408034,2.0
3920625959,1833721701,1.0
1833419224,1833419217,27.5
1833408015,1833408026,26.5
4579384388,4579384463,2.0
4579384463,1834083166,2.0
669005515,1833708618,1.0
1833708618,2938283479,23.5
2938283479,1853713284,46.0
1853713284,2938283497,68.5
2938283497,669005653,23.5
669005653,1833708619,91.0
1833408009,1833408005,2.0
3920625754,1834083171,23.5
1833718134,1833718106,1.0
1833408003,1833407958,1.0
1833407958,1833419198,1.0
2938283408,2938283402,23.5
2938283464,1833423930,2.0
1833445334,668941924,23.5
1833408016,1833407978,1.0
1833408012,1833407965,1.0
1833419266,1833419296,23.5
4578529021,1833423927,1.0
1833445329,1833408017,1.0
1721235887,1721235914,1.0
2938283465,2938283467,1.0
4380090984,1833708255,1.0
1833408021,1833408028,1.0
1833408028,1833408009,1.0
2938283402,2938283408,1.0
2938283408,2938283416,1.0
1721896164,1721886441,69.0
1721897993,1722404268,24.0
1721874922,1721874943,65.5
1721874943,1721874977,22.0
1721859425,1721866974,2.0
1721866974,1721795451,2.0
1722792912,1722777449,15.0
1722777449,1722393417,51.5
1722393417,1722770151,17.0
1721857218,1721857220,6.0
1721857220,1721857211,117.0
1721857211,1721857233,167.0
1721857233,1721848402,115.0
1721848402,1721848387,117.0
1721848387,2166943343,317.0
2166943343,2166943385,317.0
2166943385,2165337602,532.5
2165337602,4063479270,532.5
1722393417,1722393416,236.5
6814093084,4063479270,7.0
2683628406,1638904448,4.0
1638904448,1638904352,6.0
1638904352,1638904330,11.0
1638904330,1638904329,63.0
1721896107,1721866980,176.0
11558456198,11558456200,15.0
11558456200,1721215512,44.5
1721215512,1721215540,44.5
1721896164,1721896107,32.5
1722401042,1721886464,29.0
4586568789,4586569100,37.5
8898174815,1721223970,24.5
1721223970,1721223961,59.0
1721223961,1721223986,102.5
1638904508,4226292174,108.0
4226292174,1638904620,100.0
1638904620,1638904624,100.0
1638904624,4213648364,100.0
4213648364,4213648354,100.0
4213648354,1721866973,102.0
2411597986,1853632264,29.5
1853632264,12672310519,42.5
12672310519,8898182740,112.5
8898182740,1722404278,158.5
1722404278,1722393417,194.0
1721848409,1721835157,28.0
1721835157,1721835160,35.0
1721876221,1721875040,58.0
1721875040,1721874943,156.0
1718620775,1720730249,55.0
1720730249,1638904329,77.5
1721866949,1721790678,24.5
1721790678,1721205387,50.0
1721205387,1721800723,50.0
1721800723,1721800720,50.0
1721800720,1721866965,50.0
1721866965,1721874963,75.5
1721874963,1721875044,102.0
1721875044,1721875029,131.5
1721857234,1721896129,75.5
1721896129,1721896140,108.0
1721896119,1721896151,15.0
1721896151,1721886460,20.0
1721835158,2509268690,28.5
2509268690,2509268691,4.0
1721790683,3189440897,174.0
3189440897,1721223986,196.5
1721797784,1721857231,372.0
1721835157,1721857203,26.0
1721857203,1721896138,82.0
1721896138,1724179132,90.0
1721896129,1721896105,24.0
1721898004,1721866980,92.5
8898171033,1722775826,88.5
1722775830,1721235875,229.5
8898182738,1721866957,2.0
1721866957,1721866952,4.0
1721886462,1724179083,8.0
1724179083,1721866980,30.0
1721897999,1722404270,59.5
1722404270,1722404273,100.0
1722404273,1722393416,133.0
1853623978,1721224071,91.5
1721224071,1721224069,289.5
1721795455,1721795456,290.0
1721795456,1721857231,159.5
1721797762,1721797784,213.0
1721848383,1721835160,22.0
1721205419,1721239076,170.5
1721239076,1721224044,192.0
1721224044,1721876210,481.0
1721898006,1721897999,38.5
1722770784,1722770788,46.0
1722770788,1722770111,59.0
1722770111,1722777445,76.0
1722777445,1722792891,105.0
1721874941,1721790683,110.0
1721223986,1721223961,53.0
1721223961,1721875029,81.5
1722775817,1722775811,91.5
1721857232,1721835160,87.5
3189440893,1721790683,10.0
1722770124,1722770783,115.5
1721235875,1721235934,3.0
1721235934,4396930691,3.0
4396930690,1721205419,3.0
1721239076,1722775836,3.0
1722775836,1831479196,30.5
1831479196,1722775852,33.5
1721882243,1721859424,26.0
1721859424,1721797784,59.5
1721795468,1721795455,102.5
1721882239,1721866952,95.5
1722394983,1721224071,102.0
1721224069,1722775811,84.5
1721898002,1721886462,8.0
1721886462,1721857202,11.0
1721857202,1721857215,12.0
1721857215,1724179132,182.5
8898182717,1721874987,43.5
1721874987,1721875029,24.0
1721800721,1721866973,284.5
1721874940,1721874977,25.5
3049442302,3049442301,17.0
3049442301,1721848379,127.0
1721848379,1721857215,131.0
1721897998,1722400979,52.0
1722400979,1722401011,55.0
1722401011,1722770151,232.0
1721880671,1721224069,47.5
1720777036,4213648349,15.0
4213648349,1638904409,54.0
1826950750,1826950741,4.0
1826950741,1826950774,57.0
1826950774,1827030329,64.0
1827030329,1638904409,221.0
1721896119,1721896107,28.5
1721886459,1724179132,51.5
3189440898,1721874941,58.0
1724159473,1722792891,13.0
1721205391,1721223970,79.5
1638904470,1638904547,46.0
1721898005,1722401011,123.5
2411598010,1722770140,21.0
1722770140,1722770784,36.0
1721897998,1721897994,174.5
1721896153,1721896140,169.5
4225985017,1718620775,3.0
1720730238,1720730239,9.0
1720730239,1720730247,16.0
1720730247,1638904329,94.5
1721859425,1721874980,36.5
1721874980,1721866947,77.5
1721866947,1721866952,128.0
1724159473,1722792912,9.0
1853603511,1721897996,62.0
1721795472,1721859425,8.0
